season,gw,team,xgc,clean_sheet,element,cf,def,xgc90,opponent,home,strength_cut,strength_end,difficulty_end,difficulty_pit,def_pit,def_moved,ambiguous
2020-21,21,7,1.0419411943345465,0,156,1,0.85,1.225813169805349,14,1,1100,1050,2,2,0.85,0,0
2020-21,21,8,1.2122484452071005,0,516,1,0.85,1.4261746414201182,18,0,1030,1040,2,2,0.85,0,0
2020-21,21,9,1.1339488843984962,0,217,1,1,1.1339488843984962,10,1,1100,1160,3,2,0.85,1,0
2020-21,21,10,1.9205532820709117,0,200,1,1.2,1.6004610683924265,9,0,1240,1260,4,4,1.2,0,0
2020-21,21,11,1.227563354215457,0,255,1,1.2,1.0229694618462142,19,0,1170,1260,4,3,1.0,1,0
2020-21,21,12,0.6976361601529819,1,278,1,0.85,0.8207484237093905,15,1,1070,1000,2,2,0.85,0,0
2020-21,21,13,1.294988087593985,1,298,1,1.2,1.0791567396616542,1,0,1210,1250,4,3,1.0,1,0
2020-21,21,14,1.3695150063186812,1,325,1,1,1.3695150063186812,7,0,1210,1130,3,3,1.0,0,0
2020-21,21,15,2.042810932432433,0,483,1,1.4,1.4591506660231663,12,0,1360,1360,5,5,1.4,0,0
2020-21,21,16,1.0393512611263735,0,363,1,0.85,1.2227661895604396,2,1,1150,1100,2,3,1.0,1,0
2020-21,21,17,1.2053036420845622,0,383,1,1,1.2053036420845622,3,0,1100,1130,3,2,0.85,1,0
2020-21,21,18,1.5055090027920228,0,417,1,0.85,1.7711870621082622,8,1,1000,1090,2,2,0.85,0,0
2020-21,21,19,1.5709767638063805,0,435,1,1.2,1.3091473031719838,11,1,1320,1250,4,4,1.2,0,0
2020-21,21,20,1.129493342105263,0,455,1,1,1.129493342105263,6,0,1150,1110,3,3,1.0,0,0
2020-21,22,2,1.399936744011544,0,12,1,1.2,1.1666139533429534,19,1,1140,1230,4,3,1.0,1,0
2020-21,22,3,1.2109483151103018,1,66,1,1,1.2109483151103018,11,0,1360,1210,3,5,1.4,1,0
2020-21,22,4,1.619935583625731,0,96,1,1.2,1.3499463196881092,12,1,1310,1340,4,4,1.2,0,0
2020-21,22,5,1.1404829183999998,1,548,1,1.2,0.950402432,17,0,1280,1250,4,4,1.2,0,0
2020-21,22,6,1.1859043126847293,0,128,1,0.85,1.3951815443349755,14,0,1130,1070,2,3,1.0,1,0
2020-21,22,8,1.6867173688888888,0,516,1,1.2,1.4055978074074074,9,1,1220,1240,4,4,1.2,0,0
2020-21,22,9,0.9794701465063519,1,217,1,0.85,1.1523178194192376,8,0,1020,1100,2,2,0.85,0,0
2020-21,22,10,1.9186976824801474,0,200,1,1.2,1.598914735400123,7,1,1180,1250,4,3,1.0,1,0
2020-21,22,11,1.0156699631618618,0,255,1,1,1.0156699631618618,3,1,1080,1130,3,2,0.85,1,0
2020-21,22,12,0.6762673986658344,1,278,1,0.85,0.7956087043127464,4,0,1080,1070,2,2,0.85,0,0
2020-21,22,13,0.9057724484119781,1,298,1,0.85,1.0656146451905626,16,1,1150,1060,2,3,1.0,1,0
2020-21,22,14,1.1486928518965518,0,325,1,0.85,1.3514033551724138,6,1,1110,1090,2,3,1.0,1,0
2020-21,22,15,1.2387409534948743,0,483,1,0.85,1.4573422982292639,18,1,1010,1050,2,2,0.85,0,0
2020-21,22,16,1.445730619047619,0,363,1,1.2,1.2047755158730158,13,0,1230,1320,4,4,1.2,0,0
2020-21,22,17,1.4645518001264222,0,383,1,1.2,1.2204598334386851,5,1,1260,1250,4,4,1.2,0,0
2020-21,22,18,1.4928335314285717,0,417,1,0.85,1.7562747428571432,15,0,1100,1040,2,2,0.85,0,0
2020-21,22,19,1.3292045685798464,0,435,1,1,1.3292045685798464,2,0,1160,1160,3,3,1.0,0,0
2020-21,22,20,1.1355678820326678,0,455,1,1,1.1355678820326678,1,1,1190,1200,3,3,1.0,0,0
2020-21,23,2,1.1838183121521337,1,12,1,1,1.1838183121521337,1,1,1190,1200,3,3,1.0,0,0
2020-21,23,4,1.3727909511278196,0,96,1,1,1.3727909511278196,3,1,1080,1130,3,2,0.85,1,0
2020-21,23,5,0.7952194816458867,0,548,1,0.85,0.935552331348102,15,0,1100,1040,2,2,0.85,0,0
2020-21,23,6,1.4075468595238096,0,128,1,1,1.4075468595238096,10,0,1130,1170,3,3,1.0,0,0
2020-21,23,8,1.695687283502171,1,516,1,1.2,1.4130727362518092,19,1,1140,1230,4,3,1.0,1,0
2020-21,23,9,1.13630215877193,1,217,1,1,1.13630215877193,20,0,1190,1110,3,3,1.0,0,0
2020-21,23,10,1.3676041024239334,1,200,1,0.85,1.6089460028516864,6,1,1110,1090,2,3,1.0,1,0
2020-21,23,12,0.7687990720158626,0,278,1,1,0.7687990720158626,11,0,1360,1210,3,5,1.4,1,0
2020-21,23,13,1.2547773484210525,0,298,1,1.2,1.0456477903508772,7,1,1180,1250,4,3,1.0,1,0
2020-21,23,14,1.132635401593102,0,325,1,0.85,1.3325122371683553,16,1,1150,1060,2,3,1.0,1,0
2020-21,23,15,1.774722585945946,0,483,1,1.2,1.4789354882882884,5,1,1260,1250,4,4,1.2,0,0
2020-21,23,16,1.127879812117347,0,363,1,0.85,1.3269174260204082,14,0,1130,1070,2,3,1.0,1,0
2020-21,23,17,1.066164183994507,1,383,1,0.85,1.2543108046994202,18,1,1010,1050,2,2,0.85,0,0
2020-21,23,18,2.0886489357951996,0,417,1,1.2,1.740540779829333,17,0,1280,1250,4,4,1.2,0,0
2020-21,23,19,1.1114555938497739,1,435,1,0.85,1.3075948162938515,8,0,1020,1100,2,2,0.85,0,0
2020-21,23,20,1.3438373031578945,1,455,1,1.2,1.1198644192982454,9,1,1220,1240,4,4,1.2,0,0
2020-21,24,1,1.1789040786196052,0,8,1,1,1.1789040786196052,10,1,1100,1160,3,2,0.85,1,0
2020-21,24,2,1.1645993703537842,1,12,1,1,1.1645993703537842,3,0,1100,1130,3,2,0.85,1,0
2020-21,24,6,1.2252246247695855,0,128,1,0.85,1.4414407350230418,4,1,1050,1060,2,2,0.85,0,0
2020-21,24,9,1.3677671134125633,0,217,1,1.2,1.1398059278438029,11,1,1320,1250,4,4,1.2,0,0
2020-21,24,10,1.879047566003359,0,200,1,1.2,1.565872971669466,1,0,1210,1250,4,3,1.0,1,0
2020-21,24,11,1.3148369947639913,0,255,1,1.2,1.0956974956366594,9,0,1240,1260,4,4,1.2,0,0
2020-21,24,13,0.899354090449915,0,298,1,0.85,1.0580636358234294,18,0,1030,1040,2,2,0.85,0,0
2020-21,24,14,1.5985305421929366,0,325,1,1.2,1.3321087851607805,5,0,1280,1280,4,4,1.2,0,0
2020-21,24,15,1.7758483993025285,0,483,1,1.2,1.4798736660854404,19,0,1170,1260,4,3,1.0,1,0
2020-21,24,16,1.113506739285714,0,363,1,0.85,1.3100079285714283,20,1,1160,1080,2,3,1.0,1,0
2020-21,24,17,1.727455722359882,0,383,1,1.4,1.233896944542773,12,0,1360,1360,5,5,1.4,0,0
2020-21,24,18,2.091474033599368,0,417,1,1.2,1.7428950279994735,13,1,1230,1250,4,4,1.2,0,0
2020-21,24,19,1.1163423585642969,1,435,1,0.85,1.3133439512521141,15,1,1070,1000,2,2,0.85,0,0
2020-21,24,20,0.937508585229202,0,455,1,0.85,1.1029512767402376,16,0,1180,1100,2,3,1.0,1,0
2020-21,25,1,1.3963349468549238,0,8,1,1.2,1.1636124557124365,12,1,1310,1340,4,4,1.2,0,0
2020-21,25,2,1.4366741896103898,0,12,1,1.2,1.1972284913419915,9,1,1220,1240,4,4,1.2,0,0
2020-21,25,3,0.9511228318090109,0,74,1,0.85,1.1189680374223658,6,1,1110,1090,2,3,1.0,1,0
2020-21,25,4,1.1254667697368421,1,96,1,0.85,1.324078552631579,18,1,1010,1050,2,2,0.85,0,0
2020-21,25,5,0.7832418497756384,0,548,1,0.85,0.9214609997360451,16,0,1180,1100,2,3,1.0,1,0
2020-21,25,6,1.4419734464285714,0,128,1,1,1.4419734464285714,3,0,1100,1130,3,2,0.85,1,0
2020-21,25,7,1.279376553689209,1,156,1,1,1.279376553689209,11,0,1360,1210,3,5,1.4,1,0
2020-21,25,8,1.1658268772239428,1,516,1,0.85,1.3715610320281681,15,1,1070,1000,2,2,0.85,0,0
2020-21,25,9,1.155602680098684,0,217,1,1,1.155602680098684,2,0,1160,1160,3,3,1.0,0,0
2020-21,25,11,1.3466232851158495,0,255,1,1.2,1.1221860709298745,7,1,1180,1250,4,3,1.0,1,0
2020-21,25,12,0.9151990264429996,1,278,1,1.2,0.7626658553691663,1,0,1210,1250,4,3,1.0,1,0
2020-21,25,13,0.8943340532483552,0,298,1,0.85,1.0521577097039474,14,1,1100,1050,2,2,0.85,0,0
2020-21,25,14,1.6354035559827458,0,325,1,1.2,1.3628362966522882,13,0,1230,1320,4,4,1.2,0,0
2020-21,25,15,1.2753789844172296,0,483,1,0.85,1.5004458640202702,8,0,1020,1100,2,2,0.85,0,0
2020-21,25,17,1.4987605291464459,0,383,1,1.2,1.2489671076220383,19,0,1170,1260,4,3,1.0,1,0
2020-21,25,18,1.4439258465787819,1,417,1,0.85,1.6987362900926846,4,0,1080,1070,2,2,0.85,0,0
2020-21,25,19,1.2989061090254856,0,435,1,1,1.2989061090254856,17,1,1270,1190,3,4,1.2,1,0
2020-21,25,20,1.0929908618421051,1,455,1,1,1.0929908618421051,10,1,1100,1160,3,2,0.85,1,0
2020-21,26,1,1.424959648282067,0,8,1,1.2,1.1874663735683892,9,0,1240,1260,4,4,1.2,0,0
2020-21,26,10,1.3053514825946204,0,200,1,0.85,1.5357076265819063,2,1,1150,1100,2,3,1.0,1,0
2020-21,26,19,1.7934024813436895,0,435,1,1.4,1.2810017723883498,12,0,1360,1360,5,5,1.4,0,0
2020-21,27,1,0.9996962089333402,0,8,1,0.85,1.1761131869804002,4,0,1080,1070,2,2,0.85,0,0
2020-21,27,2,0.9973147039157814,1,12,1,0.85,1.1733114163715075,20,1,1130,1080,2,3,1.0,1,0
2020-21,27,3,1.2933132155428548,0,74,1,1.2,1.0777610129523791,9,1,1240,1240,4,4,1.2,0,0
2020-21,27,4,1.3310027832817337,0,96,1,1,1.3310027832817337,1,1,1190,1200,3,3,1.0,0,0
2020-21,27,5,1.1020365018047633,1,548,1,1.2,0.9183637515039695,7,1,1240,1250,4,4,1.2,0,0
2020-21,27,6,1.71218886122449,0,128,1,1.2,1.4268240510204084,17,0,1260,1250,4,4,1.2,0,0
2020-21,27,7,1.497039735770837,0,156,1,1.2,1.2475331131423641,5,0,1300,1280,4,4,1.2,0,0
2020-21,27,8,1.3392993101505613,1,516,1,1,1.3392993101505613,11,0,1270,1210,3,4,1.2,1,0
2020-21,27,9,1.1859915646616541,0,217,1,1,1.1859915646616541,3,0,1100,1130,3,2,0.85,1,0
2020-21,27,10,1.8246003577758105,0,200,1,1.2,1.5205002981465088,19,0,1260,1260,4,4,1.2,0,0
2020-21,27,11,0.961163260313165,0,255,1,0.85,1.1307803062507824,8,1,1090,1090,2,2,0.85,0,0
2020-21,27,13,1.4193189484210527,1,298,1,1.4,1.0137992488721805,12,0,1360,1360,5,5,1.4,0,0
2020-21,27,15,1.2529726907528957,0,483,1,0.85,1.4740855185328186,16,1,1080,1060,2,2,0.85,0,0
2020-21,27,17,1.0520593209070797,0,383,1,0.85,1.2377168481259762,6,1,1120,1090,2,3,1.0,1,0
2020-21,27,18,1.4318709511279775,1,417,1,0.85,1.6845540601505617,14,1,1090,1050,2,2,0.85,0,0
2020-21,27,19,1.298178014376928,1,435,1,1,1.298178014376928,10,1,1130,1160,3,3,1.0,0,0
2020-21,27,20,1.1610546736842102,1,455,1,1,1.1610546736842102,2,0,1150,1160,3,3,1.0,0,0
2020-21,28,1,1.1713161311342195,0,8,1,1,1.1713161311342195,17,1,1200,1190,3,3,1.0,0,0
2020-21,28,2,1.0179030935064934,0,12,1,0.85,1.19753305118411,14,0,1120,1070,2,3,1.0,1,0
2020-21,28,3,0.9141870735241271,0,74,1,0.85,1.075514204146032,16,0,1110,1100,2,3,1.0,1,0
2020-21,28,4,1.3598081037593983,0,96,1,1,1.3598081037593983,7,0,1160,1130,3,3,1.0,0,0
2020-21,28,5,0.8985573725301242,1,548,1,1,0.8985573725301242,10,0,1170,1170,3,3,1.0,0,0
2020-21,28,6,1.2277958352182539,1,128,1,0.85,1.4444656884920635,18,1,1020,1050,2,2,0.85,0,0
2020-21,28,7,1.0926120445306542,0,156,1,0.85,1.285425934741946,4,1,1070,1060,2,2,0.85,0,0
2020-21,28,8,1.5852519959463032,0,516,1,1.2,1.3210433299552526,12,1,1350,1340,4,5,1.4,1,0
2020-21,28,9,0.9964614166301169,1,217,1,0.85,1.1723075489766082,15,1,1040,1000,2,2,0.85,0,0
2020-21,28,10,1.8653540034603244,1,200,1,1.2,1.5544616695502704,5,1,1250,1250,4,4,1.2,0,0
2020-21,28,11,1.1351678116426902,1,255,1,1,1.1351678116426902,20,0,1170,1110,3,3,1.0,0,0
2020-21,28,12,0.724308741360487,1,278,1,0.85,0.8521279310123376,8,0,1100,1100,2,2,0.85,0,0
2020-21,28,13,1.2526095236842105,1,298,1,1.2,1.0438412697368422,19,1,1220,1230,4,4,1.2,0,0
2020-21,28,15,1.7811829716216214,0,483,1,1.2,1.4843191430180178,9,0,1270,1260,4,4,1.2,0,0
2020-21,28,16,1.344280277096065,0,376,1,1,1.344280277096065,3,1,1120,1130,3,3,1.0,0,0
2020-21,28,17,1.4604441543868523,0,383,1,1.2,1.2170367953223769,1,0,1210,1250,4,3,1.0,1,0
2020-21,28,18,1.649945229955253,0,417,1,1,1.649945229955253,6,0,1110,1110,3,3,1.0,0,0
2020-21,28,19,1.5558489424736757,0,435,1,1.2,1.2965407853947297,13,0,1320,1320,4,4,1.2,0,0
2020-21,28,20,1.3840825526315785,0,455,1,1.2,1.1534021271929822,11,1,1250,1250,4,4,1.2,0,0
2020-21,29,1,1.3881065671462771,0,8,1,1.2,1.1567554726218976,19,0,1260,1260,4,4,1.2,0,0
2020-21,29,2,1.1862378211502782,0,12,1,1,1.1862378211502782,17,1,1200,1190,3,3,1.0,0,0
2020-21,29,3,0.9101175528418185,1,74,1,0.85,1.0707265327550806,14,1,1090,1050,2,2,0.85,0,0
2020-21,29,8,1.3526074357262496,0,516,1,1,1.3526074357262496,10,1,1130,1160,3,3,1.0,0,0
2020-21,29,10,1.304650245817437,0,200,1,0.85,1.5348826421381612,8,0,1100,1100,2,2,0.85,0,0
2020-21,29,17,1.2231817732300885,1,383,1,1,1.2231817732300885,2,0,1150,1160,3,3,1.0,0,0
2020-21,29,19,1.303942319133765,0,435,1,1,1.303942319133765,1,1,1190,1200,3,3,1.0,0,0
2020-21,30,1,1.4277052659841647,0,8,1,1.2,1.1897543883201374,11,1,1250,1250,4,4,1.2,0,0
2020-21,30,2,1.0176063230339105,0,12,1,0.85,1.1971839094516594,8,1,1090,1090,2,2,0.85,0,0
2020-21,30,3,1.2515348851756654,0,74,1,1.2,1.0429457376463878,13,0,1320,1320,4,4,1.2,0,0
2020-21,30,4,1.160573770467836,0,96,1,0.85,1.3653809064327485,16,0,1110,1100,2,3,1.0,1,0
2020-21,30,5,0.7476956914281027,0,548,1,0.85,0.8796419899154149,18,1,1020,1050,2,2,0.85,0,0
2020-21,30,6,1.4181748861003862,0,128,1,1,1.4181748861003862,7,0,1160,1130,3,3,1.0,0,0
2020-21,30,7,1.0773134282684396,0,156,1,0.85,1.2674275626687526,6,1,1120,1090,2,3,1.0,1,0
2020-21,30,8,1.3506720183052237,0,516,1,1,1.3506720183052237,2,0,1150,1160,3,3,1.0,0,0
2020-21,30,9,1.371533570697013,0,217,1,1.2,1.142944642247511,12,1,1350,1340,4,5,1.4,1,0
2020-21,30,10,1.3006274216738494,0,200,1,0.85,1.5301499078515877,15,1,1040,1000,2,2,0.85,0,0
2020-21,30,12,1.0083103302630536,1,278,1,1.2,0.8402586085525448,9,0,1270,1260,4,4,1.2,0,0
2020-21,30,13,1.0272785867709817,0,298,1,1,1.0272785867709817,3,1,1120,1130,3,3,1.0,0,0
2020-21,30,15,1.5570734364499634,0,483,1,1,1.5570734364499634,10,0,1170,1170,3,3,1.0,0,0
2020-21,30,16,1.1303145401072816,0,376,1,0.85,1.3297818118909195,4,1,1070,1060,2,2,0.85,0,0
2020-21,30,17,1.020884111103803,0,383,1,0.85,1.2010401307103564,14,0,1120,1070,2,3,1.0,1,0
2020-21,30,18,1.9630075059097762,0,417,1,1.2,1.635839588258147,5,0,1300,1280,4,4,1.2,0,0
2020-21,30,19,1.3022753375355551,0,435,1,1,1.3022753375355551,20,0,1170,1110,3,3,1.0,0,0
2020-21,30,20,1.378116083641536,0,455,1,1.2,1.1484300697012801,19,1,1220,1230,4,4,1.2,0,0
2020-21,31,1,1.0355386943709717,1,8,1,0.85,1.2182808169070256,15,0,1070,1040,2,2,0.85,0,0
2020-21,31,2,1.202612236223236,0,12,1,1,1.202612236223236,11,0,1270,1210,3,4,1.2,1,0
2020-21,31,3,1.2735865821422552,1,74,1,1.2,1.0613221517852127,7,1,1240,1250,4,4,1.2,0,0
2020-21,31,5,0.8947606222930093,0,548,1,1,0.8947606222930093,6,0,1110,1110,3,3,1.0,0,0
2020-21,31,6,1.7305383406015038,0,128,1,1.2,1.4421152838345865,5,1,1250,1250,4,4,1.2,0,0
2020-21,31,7,1.2465935838963627,1,156,1,1,1.2465935838963627,3,0,1100,1130,3,2,0.85,1,0
2020-21,31,8,1.1515543777715502,0,516,1,0.85,1.3547698562018238,20,1,1130,1080,2,3,1.0,1,0
2020-21,31,9,1.3930117819944599,0,217,1,1.2,1.1608431516620499,19,0,1260,1260,4,4,1.2,0,0
2020-21,31,10,2.1187242986283565,0,200,1,1.4,1.5133744990202547,12,0,1360,1360,5,5,1.4,0,0
2020-21,31,11,0.9511821997413096,0,255,1,0.85,1.1190378820485996,2,1,1150,1100,2,3,1.0,1,0
2020-21,31,12,0.825031645169583,0,278,1,1,0.825031645169583,10,1,1130,1160,3,3,1.0,0,0
2020-21,31,13,1.2532687487534628,0,298,1,1.2,1.044390623961219,17,0,1260,1250,4,4,1.2,0,0
2020-21,31,15,1.576807688122333,0,483,1,1,1.576807688122333,1,1,1190,1200,3,3,1.0,0,0
2020-21,31,16,1.1315330686457312,0,376,1,0.85,1.3312153748773308,18,0,1050,1040,2,2,0.85,0,0
2020-21,31,17,1.5207469843036796,0,383,1,1.2,1.2672891535863997,13,1,1260,1250,4,4,1.2,0,0
2020-21,31,18,1.4099438643329438,1,417,1,0.85,1.6587574874505222,16,1,1080,1060,2,2,0.85,0,0
2020-21,31,20,0.9832945076869803,1,455,1,0.85,1.1568170678670358,8,0,1100,1100,2,2,0.85,0,0
2020-21,32,2,1.4680789812713602,0,12,1,1.2,1.2233991510594668,12,1,1340,1340,4,4,1.2,0,0
2020-21,32,3,1.2481375745015442,1,74,1,1.2,1.0401146454179535,5,0,1280,1280,4,4,1.2,0,0
2020-21,32,4,1.7233556961593168,0,81,1,1.2,1.4361297467994307,13,0,1320,1320,4,4,1.2,0,0
2020-21,32,7,1.2416257604344907,0,156,1,1,1.2416257604344907,17,1,1190,1190,3,3,1.0,0,0
2020-21,32,8,1.5960226536051658,0,516,1,1.2,1.330018878004305,1,0,1250,1250,4,4,1.2,0,0
2020-21,32,9,0.9819216948380568,1,217,1,0.85,1.1552019939271256,18,1,1050,1050,2,2,0.85,0,0
2020-21,32,10,1.8253621178912023,0,200,1,1.2,1.5211350982426686,11,1,1250,1250,4,4,1.2,0,0
2020-21,32,11,1.1081750353634026,0,255,1,1,1.1081750353634026,10,0,1170,1170,3,3,1.0,0,0
2020-21,32,12,0.8080053209344655,0,278,1,1,0.8080053209344655,2,0,1160,1160,3,3,1.0,0,0
2020-21,32,13,0.8835350001012147,0,298,1,0.85,1.0394529412955467,4,1,1060,1060,2,2,0.85,0,0
2020-21,32,15,1.5835667474012474,0,483,1,1,1.5835667474012474,20,0,1110,1110,3,3,1.0,0,0
2020-21,32,16,1.6358656415111417,0,376,1,1.2,1.3632213679259515,17,0,1250,1250,4,4,1.2,0,0
2020-21,32,18,1.9815293918579338,0,417,1,1.2,1.6512744932149448,9,0,1260,1260,4,4,1.2,0,0
2020-21,32,20,0.9727620254385962,1,455,1,0.85,1.1444259122807015,15,1,1000,1000,2,2,0.85,0,0
2020-21,33,1,1.4324434594927946,0,8,1,1.2,1.1937028829106622,7,1,1250,1250,4,4,1.2,0,0
2020-21,33,2,1.0445300353646354,0,12,1,0.85,1.228858865134865,18,1,1050,1050,2,2,0.85,0,0
2020-21,33,4,1.470975227146814,1,81,1,1,1.470975227146814,20,0,1110,1110,3,3,1.0,0,0
2020-21,33,5,1.0629026753058834,1,548,1,1.2,0.8857522294215695,19,0,1260,1260,4,4,1.2,0,0
2020-21,33,6,1.7951319318681318,0,128,1,1.2,1.4959432765567766,9,0,1260,1260,4,4,1.2,0,0
2020-21,33,9,0.9627839237171053,0,217,1,0.85,1.1326869690789474,6,1,1090,1090,2,2,0.85,0,0
2020-21,33,10,1.824840553788821,1,200,1,1.2,1.5207004614906843,13,1,1250,1250,4,4,1.2,0,0
2020-21,33,11,0.9698420659159909,0,255,1,0.85,1.1409906657835187,14,1,1050,1050,2,2,0.85,0,0
2020-21,33,13,1.0355113677631582,1,298,1,1,1.0355113677631582,10,0,1170,1170,3,3,1.0,0,0
2020-21,33,15,1.5730008287162163,1,483,1,1,1.5730008287162163,3,1,1130,1130,3,3,1.0,0,0
2020-21,33,18,1.672862110264958,0,417,1,1,1.672862110264958,2,0,1160,1160,3,3,1.0,0,0
2020-21,33,20,0.9542202548026313,0,455,1,0.85,1.122612064473684,4,1,1060,1060,2,2,0.85,0,0
2020-21,34,2,1.2341429685064935,0,12,1,1,1.2341429685064935,7,0,1130,1130,3,3,1.0,0,0
2020-21,34,3,1.0329679636182965,1,74,1,1,1.0329679636182965,10,1,1160,1160,3,3,1.0,0,0
2020-21,34,4,1.7298506963562748,0,81,1,1.2,1.4415422469635624,19,1,1230,1230,4,4,1.2,0,0
2020-21,34,5,0.7369819209658031,1,548,1,0.85,0.8670375540774153,8,1,1090,1090,2,2,0.85,0,0
2020-21,34,6,1.7842698235714287,0,128,1,1.2,1.4868915196428574,12,1,1340,1340,4,4,1.2,0,0
2020-21,34,8,1.6373941017812859,0,516,1,1.2,1.3644950848177382,5,0,1280,1280,4,4,1.2,0,0
2020-21,34,9,0.9530742499679077,0,217,1,0.85,1.121263823491656,16,0,1100,1100,2,2,0.85,0,0
2020-21,34,10,1.5083482852028651,0,200,1,1,1.5083482852028651,3,0,1130,1130,3,3,1.0,0,0
2020-21,34,12,0.8062193879111039,1,278,1,1,0.8062193879111039,6,0,1110,1110,3,3,1.0,0,0
2020-21,34,15,1.8970025311799605,0,483,1,1.2,1.5808354426499671,17,0,1250,1250,4,4,1.2,0,0
2020-21,34,16,1.6331382835265476,0,376,1,1.2,1.3609485696054564,9,1,1240,1240,4,4,1.2,0,0
2020-21,34,17,1.108475377093676,1,383,1,0.85,1.3040886789337365,15,1,1000,1000,2,2,0.85,0,0
2020-21,34,18,1.4380835477200777,0,417,1,0.85,1.6918629973177386,20,1,1080,1080,2,2,0.85,0,0
2020-21,34,19,1.1455832663899082,0,431,1,0.85,1.3477450192822449,4,0,1070,1070,2,2,0.85,0,0
2020-21,34,20,0.973620404685494,0,455,1,0.85,1.1454357702182283,18,0,1040,1040,2,2,0.85,0,0
2020-21,35,3,1.018611622834976,0,74,1,1,1.018611622834976,20,0,1110,1110,3,3,1.0,0,0
2020-21,35,4,1.2422910146710524,1,81,1,0.85,1.4615188407894735,8,0,1100,1100,2,2,0.85,0,0
2020-21,35,8,1.1669066372798862,0,516,1,0.85,1.3728313379763368,4,1,1060,1060,2,2,0.85,0,0
2020-21,35,10,1.5276570275357655,0,200,1,1,1.5276570275357655,17,1,1190,1190,3,3,1.0,0,0
2020-21,35,12,0.9535969029203166,0,278,1,1.2,0.7946640857669306,5,1,1250,1250,4,4,1.2,0,0
2020-21,35,15,1.353754931579794,0,483,1,0.85,1.5926528606821109,6,1,1090,1090,2,2,0.85,0,0
2020-21,35,17,1.2832985675305522,0,383,1,1,1.2832985675305522,10,0,1170,1170,3,3,1.0,0,0
2020-21,35,18,2.0035879128886775,0,417,1,1.2,1.669656594073898,1,0,1250,1250,4,4,1.2,0,0
2020-21,35,19,1.6264637925602263,0,431,1,1.2,1.3553864938001887,7,1,1250,1250,4,4,1.2,0,0
2020-21,35,20,1.1415979423558895,0,455,1,1,1.1415979423558895,3,1,1130,1130,3,3,1.0,0,0
2020-21,36,2,1.2294057536494514,0,12,1,1,1.2294057536494514,6,0,1110,1110,3,3,1.0,0,0
2020-21,36,3,1.2231320206689003,0,74,1,1.2,1.0192766838907503,19,1,1230,1230,4,4,1.2,0,0
2020-21,36,4,1.4433069178433886,0,81,1,1,1.4433069178433886,10,1,1160,1160,3,3,1.0,0,0
2020-21,36,7,1.035366529323747,0,156,1,0.85,1.2180782697926436,15,1,1000,1000,2,2,0.85,0,0
2020-21,36,8,1.1701778445925368,0,516,1,0.85,1.3766798171676904,16,0,1100,1100,2,2,0.85,0,0
2020-21,36,10,1.2871991454392737,1,200,1,0.85,1.5143519358109103,4,0,1070,1070,2,2,0.85,0,0
2020-21,36,11,0.9675312764539884,0,255,1,0.85,1.1382720899458687,18,0,1040,1040,2,2,0.85,0,0
2020-21,36,15,1.5938552941546196,1,483,1,1,1.5938552941546196,7,0,1130,1130,3,3,1.0,0,0
2020-21,36,17,1.1117854281590864,1,383,1,0.85,1.3079828566577487,20,1,1080,1080,2,2,0.85,0,0
2020-21,36,18,1.979346837744086,0,417,1,1.2,1.6494556981200716,11,1,1250,1250,4,4,1.2,0,0
2020-21,36,19,1.3507986524879891,0,431,1,1,1.3507986524879891,3,0,1130,1130,3,3,1.0,0,0
2020-21,36,20,1.3451278208078332,0,455,1,1.2,1.1209398506731945,17,0,1250,1250,4,4,1.2,0,0
2020-21,37,1,1.183854057417369,0,8,1,1,1.183854057417369,6,0,1110,1110,3,3,1.0,0,0
2020-21,37,2,1.4926553565525384,0,12,1,1.2,1.243879463793782,17,0,1250,1250,4,4,1.2,0,0
2020-21,37,3,1.2462569553570744,0,74,1,1.2,1.038547462797562,12,1,1340,1340,4,4,1.2,0,0
2020-21,37,4,1.7395738466165411,0,81,1,1.2,1.449644872180451,11,1,1250,1250,4,4,1.2,0,0
2020-21,37,5,1.034822107300751,0,548,1,1.2,0.8623517560839593,9,1,1240,1240,4,4,1.2,0,0
2020-21,37,6,1.4733464833887044,0,128,1,1,1.4733464833887044,1,1,1200,1200,3,3,1.0,0,0
2020-21,37,7,1.036670426847369,1,156,1,0.85,1.2196122668792577,20,1,1080,1080,2,2,0.85,0,0
2020-21,37,8,1.6738335551192507,0,516,1,1.2,1.394861295932709,13,0,1320,1320,4,4,1.2,0,0
2020-21,37,9,1.3875735389952155,0,217,1,1.2,1.156311282496013,5,0,1280,1280,4,4,1.2,0,0
2020-21,37,10,1.2842021410282092,1,200,1,0.85,1.5108260482684814,16,0,1100,1100,2,2,0.85,0,0
2020-21,37,11,0.9657946038288967,1,255,1,0.85,1.136228945681055,4,0,1070,1070,2,2,0.85,0,0
2020-21,37,12,0.799790940867718,0,278,1,1,0.799790940867718,3,0,1130,1130,3,3,1.0,0,0
2020-21,37,15,1.3490107488943488,0,483,1,0.85,1.5870714692874692,14,0,1070,1070,2,2,0.85,0,0
2020-21,37,17,1.1058995093372888,0,383,1,0.85,1.3010582462791633,2,1,1100,1100,2,2,0.85,0,0
2020-21,37,18,1.9880934620959954,0,417,1,1.2,1.6567445517466628,19,1,1230,1230,4,4,1.2,0,0
