sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,16,23,5,false,1528,1443,23,2,66.43478260869566,62.73913043478261,,,,,,,1443,62.73913043478261,1250,54.34782608695652,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,16,23,5,false,1401,1102,24,3,60.91304347826087,47.91304347826087,,,,,,,1110,48.26086956521739,990,43.04347826086956,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,21,18,5,false,1122,1105,22,7,62.333333333333336,61.388888888888886,,,,,,,1132,62.888888888888886,993,55.166666666666664,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,21,18,5,false,1221,1083,18,3,67.83333333333333,60.166666666666664,,,,,,,1044,58,941,52.27777777777778,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,21,18,5,false,1140,1036,18,3,63.333333333333336,57.55555555555556,,,,,,,1036,57.55555555555556,901,50.05555555555556,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,21,18,5,false,1028,969,15,1,57.111111111111114,53.833333333333336,,,,,,,975,54.166666666666664,848,47.111111111111114,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2022-23,2021-22,26,13,5,false,787,792,13,2,60.53846153846154,60.92307692307692,,,,,,,765,58.84615384615385,713,54.84615384615385,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2023-24,2022-23,26,13,5,false,849,877,12,1,65.3076923076923,67.46153846153847,,,,,,,878,67.53846153846153,793,61,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2024-25,2023-24,26,13,5,false,745,742,12,2,57.30769230769231,57.07692307692308,,,,,,,736,56.61538461538461,663,51,info:minutes,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:minutes] perfect minutes,3,false,2025-26,2024-25,26,13,5,false,696,683,12,1,53.53846153846154,52.53846153846154,,,,,,,683,52.53846153846154,589,45.30769230769231,info:minutes,info
