match_id,match_date,team,minute,xg,shot_type,outcome
3754037,2016-04-30,AFC Bournemouth,76,0.027857,Open Play,Off T
3754037,2016-04-30,AFC Bournemouth,77,0.187458,Open Play,Off T
3754037,2016-04-30,AFC Bournemouth,81,0.061143,Open Play,Blocked
3754037,2016-04-30,AFC Bournemouth,88,0.027803,Open Play,Off T
3754038,2015-11-29,Arsenal,3,0.027999,Open Play,Off T
3754038,2015-11-29,Arsenal,16,0.314083,Open Play,Blocked
3754038,2015-11-29,Arsenal,18,0.229532,Open Play,Off T
3754038,2015-11-29,Arsenal,26,0.091873,Open Play,Saved
3754038,2015-11-29,Arsenal,28,0.059266,Open Play,Off T
3754038,2015-11-29,Arsenal,29,0.275314,Open Play,Goal
3754038,2015-11-29,Arsenal,34,0.026429,Open Play,Blocked
3754038,2015-11-29,Norwich City,41,0.029073,Open Play,Saved
3754038,2015-11-29,Norwich City,42,0.527319,Open Play,Goal
3754038,2015-11-29,Norwich City,46,0.281470,Open Play,Off T
3754038,2015-11-29,Arsenal,52,0.287990,Open Play,Blocked
3754038,2015-11-29,Arsenal,57,0.055853,Free Kick,Blocked
3754038,2015-11-29,Norwich City,62,0.019457,Open Play,Off T
3754038,2015-11-29,Arsenal,66,0.012547,Open Play,Off T
3754038,2015-11-29,Norwich City,70,0.138215,Open Play,Off T
3754038,2015-11-29,Norwich City,74,0.020119,Open Play,Off T
3754038,2015-11-29,Arsenal,76,0.140294,Open Play,Off T
3754038,2015-11-29,Arsenal,82,0.036261,Open Play,Blocked
3754038,2015-11-29,Norwich City,91,0.049510,Open Play,Blocked
3754039,2016-02-13,Crystal Palace,12,0.010173,Open Play,Off T
3754039,2016-02-13,Watford,15,0.783500,Penalty,Goal
3754039,2016-02-13,Crystal Palace,19,0.025012,Open Play,Saved
3754039,2016-02-13,Crystal Palace,21,0.029273,Open Play,Blocked
3754039,2016-02-13,Crystal Palace,21,0.021157,Open Play,Blocked
3754039,2016-02-13,Crystal Palace,22,0.009525,Free Kick,Off T
3754039,2016-02-13,Watford,28,0.022187,Open Play,Off T
3754039,2016-02-13,Watford,35,0.071154,Open Play,Saved
3754039,2016-02-13,Watford,41,0.236407,Open Play,Off T
3754039,2016-02-13,Crystal Palace,44,0.098078,Open Play,Goal
3754039,2016-02-13,Crystal Palace,57,0.664097,Open Play,Saved
3754039,2016-02-13,Crystal Palace,58,0.008852,Open Play,Saved
3754039,2016-02-13,Watford,61,0.044145,Open Play,Blocked
3754039,2016-02-13,Watford,63,0.080989,Open Play,Off T
3754039,2016-02-13,Watford,74,0.117856,Open Play,Saved
3754039,2016-02-13,Watford,74,0.037989,Open Play,Blocked
3754039,2016-02-13,Watford,75,0.028960,Open Play,Blocked
3754039,2016-02-13,Crystal Palace,77,0.007501,Free Kick,Saved
3754039,2016-02-13,Crystal Palace,78,0.045393,Open Play,Off T
3754039,2016-02-13,Watford,81,0.236001,Open Play,Goal
3754039,2016-02-13,Crystal Palace,87,0.015155,Open Play,Blocked
3754039,2016-02-13,Crystal Palace,89,0.025108,Open Play,Post
3754039,2016-02-13,Crystal Palace,90,0.015309,Open Play,Off T
3754039,2016-02-13,Watford,92,0.044581,Open Play,Blocked
3754039,2016-02-13,Crystal Palace,92,0.062830,Open Play,Off T
3754039,2016-02-13,Crystal Palace,96,0.104912,Open Play,Off T
3754040,2015-09-20,Liverpool,7,0.041389,Open Play,Off T
3754040,2015-09-20,Norwich City,9,0.018856,Open Play,Off T
3754040,2015-09-20,Liverpool,17,0.153654,Open Play,Blocked
3754040,2015-09-20,Norwich City,27,0.006331,Open Play,Off T
3754040,2015-09-20,Liverpool,29,0.022358,Open Play,Off T
3754040,2015-09-20,Liverpool,33,0.135211,Open Play,Saved
3754040,2015-09-20,Liverpool,34,0.099626,Open Play,Off T
3754040,2015-09-20,Liverpool,40,0.027535,Open Play,Blocked
3754040,2015-09-20,Liverpool,40,0.037556,Open Play,Blocked
3754040,2015-09-20,Liverpool,41,0.047851,Open Play,Saved
3754040,2015-09-20,Norwich City,46,0.006355,Open Play,Off T
3754040,2015-09-20,Liverpool,47,0.167943,Open Play,Goal
3754040,2015-09-20,Liverpool,49,0.043544,Open Play,Blocked
3754040,2015-09-20,Liverpool,49,0.022268,Open Play,Off T
3754040,2015-09-20,Norwich City,51,0.031886,Open Play,Blocked
3754040,2015-09-20,Liverpool,53,0.033223,Open Play,Blocked
3754040,2015-09-20,Liverpool,54,0.077929,Open Play,Off T
3754040,2015-09-20,Norwich City,56,0.059151,Open Play,Off T
3754040,2015-09-20,Norwich City,60,0.096009,Open Play,Goal
3754040,2015-09-20,Norwich City,64,0.232750,Open Play,Saved
3754040,2015-09-20,Liverpool,65,0.054536,Open Play,Saved
3754040,2015-09-20,Liverpool,67,0.081799,Open Play,Blocked
3754040,2015-09-20,Liverpool,72,0.047440,Open Play,Saved
3754040,2015-09-20,Liverpool,77,0.465336,Open Play,Saved
3754040,2015-09-20,Liverpool,78,0.040214,Open Play,Saved
3754040,2015-09-20,Liverpool,79,0.037640,Open Play,Blocked
3754040,2015-09-20,Liverpool,90,0.215439,Open Play,Off T
3754040,2015-09-20,Liverpool,91,0.040530,Open Play,Blocked
3754040,2015-09-20,Liverpool,93,0.046721,Open Play,Blocked
3754040,2015-09-20,Liverpool,93,0.528428,Open Play,Off T
3754041,2016-05-15,Arsenal,4,0.074244,Open Play,Goal
3754041,2016-05-15,Arsenal,5,0.028208,Open Play,Blocked
3754041,2016-05-15,Arsenal,12,0.189012,Open Play,Saved
3754041,2016-05-15,Aston Villa,15,0.031320,Open Play,Saved
3754041,2016-05-15,Arsenal,21,0.136984,Open Play,Blocked
3754041,2016-05-15,Arsenal,31,0.033644,Open Play,Off T
3754041,2016-05-15,Arsenal,32,0.314301,Open Play,Off T
3754041,2016-05-15,Arsenal,34,0.339016,Open Play,Saved Off Target
3754041,2016-05-15,Aston Villa,37,0.087360,Open Play,Wayward
3754041,2016-05-15,Aston Villa,38,0.021776,Open Play,Blocked
3754041,2016-05-15,Aston Villa,54,0.057736,Open Play,Wayward
3754041,2016-05-15,Arsenal,55,0.044766,Open Play,Off T
3754041,2016-05-15,Arsenal,71,0.060417,Free Kick,Off T
3754041,2016-05-15,Arsenal,72,0.102353,Open Play,Off T
3754041,2016-05-15,Arsenal,74,0.142442,Open Play,Saved
3754041,2016-05-15,Arsenal,77,0.126268,Open Play,Goal
3754041,2016-05-15,Arsenal,79,0.354217,Open Play,Goal
3754041,2016-05-15,Aston Villa,83,0.056488,Open Play,Blocked
3754041,2016-05-15,Arsenal,83,0.166451,Open Play,Saved
3754041,2016-05-15,Aston Villa,85,0.046441,Open Play,Saved
3754041,2016-05-15,Arsenal,90,0.428158,Open Play,Off T
3754041,2016-05-15,Arsenal,91,0.009901,Open Play,Off T
3754041,2016-05-15,Arsenal,91,0.372364,Open Play,Saved to Post
3754042,2016-05-15,Liverpool,9,0.025212,Open Play,Saved
3754042,2016-05-15,West Bromwich Albion,12,0.137783,Open Play,Goal
3754042,2016-05-15,Liverpool,15,0.096090,Open Play,Off T
3754042,2016-05-15,Liverpool,21,0.082629,Open Play,Saved
3754042,2016-05-15,Liverpool,22,0.207541,Open Play,Goal
3754042,2016-05-15,Liverpool,30,0.019666,Open Play,Off T
3754042,2016-05-15,West Bromwich Albion,38,0.029434,Open Play,Blocked
3754042,2016-05-15,Liverpool,45,0.084502,Free Kick,Blocked
3754042,2016-05-15,West Bromwich Albion,46,0.068982,Open Play,Post
3754042,2016-05-15,West Bromwich Albion,46,0.147975,Open Play,Off T
3754042,2016-05-15,West Bromwich Albion,53,0.015983,Open Play,Off T
3754042,2016-05-15,Liverpool,56,0.009695,Open Play,Off T
3754042,2016-05-15,West Bromwich Albion,58,0.034084,Open Play,Off T
3754042,2016-05-15,West Bromwich Albion,60,0.105419,Open Play,Off T
3754042,2016-05-15,West Bromwich Albion,61,0.017399,Open Play,Blocked
3754042,2016-05-15,West Bromwich Albion,65,0.122514,Open Play,Blocked
3754042,2016-05-15,West Bromwich Albion,66,0.259924,Open Play,Off T
3754042,2016-05-15,West Bromwich Albion,81,0.016005,Open Play,Blocked
3754042,2016-05-15,West Bromwich Albion,81,0.628039,Open Play,Blocked
3754042,2016-05-15,West Bromwich Albion,89,0.024775,Open Play,Blocked
3754043,2016-03-20,Tottenham Hotspur,0,0.128887,Open Play,Goal
3754043,2016-03-20,Tottenham Hotspur,10,0.102073,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,13,0.019352,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,15,0.152412,Open Play,Goal
3754043,2016-03-20,Tottenham Hotspur,18,0.060566,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,28,0.021077,Open Play,Blocked
3754043,2016-03-20,Tottenham Hotspur,31,0.014187,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,32,0.007169,Open Play,Saved
3754043,2016-03-20,AFC Bournemouth,40,0.106625,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,41,0.035122,Open Play,Saved
3754043,2016-03-20,Tottenham Hotspur,47,0.053706,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,51,0.028421,Open Play,Saved
3754043,2016-03-20,Tottenham Hotspur,51,0.616011,Open Play,Goal
3754043,2016-03-20,AFC Bournemouth,67,0.147826,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,75,0.017211,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,80,0.139669,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,82,0.069942,Open Play,Saved
3754043,2016-03-20,Tottenham Hotspur,86,0.014328,Open Play,Blocked
3754043,2016-03-20,Tottenham Hotspur,88,0.024015,Open Play,Off T
3754043,2016-03-20,Tottenham Hotspur,91,0.029078,Open Play,Off T
3754044,2015-12-19,Manchester United,13,0.059797,Open Play,Off T
3754044,2015-12-19,Manchester United,14,0.123706,Open Play,Off T
3754044,2015-12-19,Norwich City,20,0.047189,Open Play,Off T
3754044,2015-12-19,Manchester United,23,0.029981,Open Play,Blocked
3754044,2015-12-19,Manchester United,24,0.069956,Open Play,Off T
3754044,2015-12-19,Manchester United,30,0.041954,Open Play,Off T
3754044,2015-12-19,Norwich City,37,0.433687,Open Play,Goal
3754044,2015-12-19,Norwich City,53,0.168157,Open Play,Goal
3754044,2015-12-19,Manchester United,59,0.107260,Open Play,Off T
3754044,2015-12-19,Norwich City,64,0.039152,Open Play,Saved
3754044,2015-12-19,Manchester United,65,0.215438,Open Play,Goal
3754044,2015-12-19,Manchester United,68,0.025720,Open Play,Blocked
3754044,2015-12-19,Manchester United,75,0.022443,Open Play,Blocked
3754044,2015-12-19,Manchester United,78,0.066092,Free Kick,Saved
3754044,2015-12-19,Norwich City,82,0.056905,Open Play,Saved
3754044,2015-12-19,Norwich City,82,0.178657,Open Play,Off T
3754044,2015-12-19,Manchester United,92,0.179788,Open Play,Off T
3754045,2015-12-29,Manchester City,11,0.015047,Open Play,Blocked
3754045,2015-12-29,Leicester City,14,0.061401,Open Play,Off T
3754045,2015-12-29,Manchester City,17,0.128440,Open Play,Saved
3754045,2015-12-29,Manchester City,18,0.036193,Open Play,Blocked
3754045,2015-12-29,Leicester City,20,0.064528,Open Play,Wayward
3754045,2015-12-29,Leicester City,24,0.022663,Open Play,Off T
3754045,2015-12-29,Manchester City,26,0.214885,Open Play,Saved
3754045,2015-12-29,Manchester City,27,0.021611,Open Play,Saved
3754045,2015-12-29,Manchester City,28,0.023640,Open Play,Off T
3754045,2015-12-29,Manchester City,31,0.047475,Open Play,Saved
3754045,2015-12-29,Manchester City,31,0.030556,Open Play,Off T
3754045,2015-12-29,Manchester City,36,0.068906,Open Play,Wayward
3754045,2015-12-29,Leicester City,39,0.172277,Open Play,Off T
3754045,2015-12-29,Leicester City,39,0.243710,Open Play,Off T
3754045,2015-12-29,Leicester City,43,0.021174,Open Play,Saved
3754045,2015-12-29,Manchester City,46,0.044862,Open Play,Off T
3754045,2015-12-29,Manchester City,45,0.517903,Open Play,Off T
3754045,2015-12-29,Manchester City,50,0.080449,Open Play,Blocked
3754045,2015-12-29,Manchester City,50,0.057402,Open Play,Blocked
3754045,2015-12-29,Leicester City,52,0.022790,Open Play,Blocked
3754045,2015-12-29,Leicester City,52,0.058450,Open Play,Saved
3754045,2015-12-29,Leicester City,53,0.024816,Open Play,Off T
3754045,2015-12-29,Leicester City,59,0.106409,Open Play,Off T
3754045,2015-12-29,Manchester City,61,0.029654,Open Play,Wayward
3754045,2015-12-29,Manchester City,63,0.070966,Open Play,Saved
3754045,2015-12-29,Manchester City,63,0.064112,Open Play,Blocked
3754045,2015-12-29,Manchester City,65,0.007897,Free Kick,Blocked
3754045,2015-12-29,Manchester City,65,0.028180,Open Play,Blocked
3754045,2015-12-29,Manchester City,68,0.071849,Open Play,Off T
3754045,2015-12-29,Leicester City,70,0.070555,Open Play,Saved
3754045,2015-12-29,Leicester City,76,0.019392,Open Play,Saved
3754045,2015-12-29,Manchester City,77,0.135568,Open Play,Blocked
3754046,2015-12-07,Crystal Palace,0,0.040734,Open Play,Saved
3754046,2015-12-07,Everton,5,0.027223,Open Play,Wayward
3754046,2015-12-07,Everton,6,0.066961,Open Play,Off T
3754046,2015-12-07,Crystal Palace,14,0.076219,Open Play,Wayward
3754046,2015-12-07,Crystal Palace,15,0.101402,Open Play,Saved
3754046,2015-12-07,Crystal Palace,15,0.024931,Open Play,Off T
3754046,2015-12-07,Everton,17,0.051901,Open Play,Blocked
3754046,2015-12-07,Everton,20,0.087150,Open Play,Post
3754046,2015-12-07,Everton,22,0.085683,Open Play,Off T
3754046,2015-12-07,Everton,38,0.030140,Open Play,Blocked
3754046,2015-12-07,Crystal Palace,40,0.010078,Open Play,Off T
3754046,2015-12-07,Crystal Palace,41,0.026151,Open Play,Off T
3754046,2015-12-07,Everton,42,0.043861,Open Play,Blocked
3754046,2015-12-07,Everton,43,0.090704,Open Play,Saved
3754046,2015-12-07,Crystal Palace,44,0.005669,Open Play,Off T
3754046,2015-12-07,Everton,48,0.036671,Open Play,Off T
3754046,2015-12-07,Crystal Palace,50,0.082019,Open Play,Wayward
3754046,2015-12-07,Everton,52,0.101378,Open Play,Off T
3754046,2015-12-07,Crystal Palace,54,0.092466,Open Play,Saved
3754046,2015-12-07,Everton,60,0.030635,Open Play,Blocked
3754046,2015-12-07,Crystal Palace,61,0.052719,Open Play,Wayward
3754046,2015-12-07,Everton,65,0.096906,Open Play,Saved
3754046,2015-12-07,Everton,65,0.021907,Open Play,Blocked
3754046,2015-12-07,Everton,68,0.021800,Open Play,Saved
3754046,2015-12-07,Crystal Palace,74,0.068324,Open Play,Saved
3754046,2015-12-07,Crystal Palace,75,0.152770,Open Play,Goal
3754046,2015-12-07,Everton,77,0.031902,Open Play,Post
3754046,2015-12-07,Everton,80,0.898100,Open Play,Goal
3754046,2015-12-07,Crystal Palace,85,0.039039,Open Play,Blocked
3754046,2015-12-07,Everton,89,0.050112,Open Play,Blocked
3754046,2015-12-07,Everton,89,0.042252,Open Play,Blocked
3754046,2015-12-07,Crystal Palace,90,0.057469,Open Play,Off T
3754046,2015-12-07,Everton,93,0.075899,Open Play,Blocked
3754047,2015-11-29,Swansea City,7,0.098439,Open Play,Off T
3754047,2015-11-29,Liverpool,20,0.069399,Open Play,Blocked
3754047,2015-11-29,Liverpool,24,0.033497,Open Play,Blocked
3754047,2015-11-29,Swansea City,27,0.056184,Open Play,Wayward
3754047,2015-11-29,Liverpool,41,0.081442,Free Kick,Off T
3754047,2015-11-29,Swansea City,45,0.007027,Open Play,Off T
3754047,2015-11-29,Swansea City,49,0.033031,Open Play,Off T
3754047,2015-11-29,Liverpool,51,0.010196,Open Play,Saved
3754047,2015-11-29,Liverpool,52,0.253894,Open Play,Off T
3754047,2015-11-29,Liverpool,56,0.031220,Open Play,Blocked
3754047,2015-11-29,Liverpool,56,0.090726,Open Play,Blocked
3754047,2015-11-29,Liverpool,60,0.080479,Open Play,Blocked
3754047,2015-11-29,Liverpool,61,0.783500,Penalty,Goal
3754047,2015-11-29,Liverpool,74,0.069811,Open Play,Off T
3754047,2015-11-29,Swansea City,76,0.060188,Open Play,Blocked
3754047,2015-11-29,Swansea City,78,0.016473,Open Play,Blocked
3754047,2015-11-29,Swansea City,79,0.024245,Open Play,Wayward
3754047,2015-11-29,Swansea City,79,0.109172,Open Play,Off T
3754047,2015-11-29,Swansea City,91,0.024424,Open Play,Blocked
3754048,2016-04-13,Crystal Palace,2,0.033538,Open Play,Blocked
3754048,2016-04-13,Crystal Palace,3,0.037122,Open Play,Saved
3754048,2016-04-13,Crystal Palace,4,0.209645,Open Play,Off T
3754048,2016-04-13,Everton,6,0.050680,Open Play,Blocked
3754048,2016-04-13,Crystal Palace,6,0.023828,Open Play,Off T
3754048,2016-04-13,Everton,18,0.014838,Open Play,Saved
3754048,2016-04-13,Everton,19,0.091462,Open Play,Saved
3754048,2016-04-13,Crystal Palace,21,0.051989,Open Play,Off T
3754048,2016-04-13,Everton,25,0.040764,Open Play,Off T
3754048,2016-04-13,Everton,29,0.235621,Open Play,Saved
3754048,2016-04-13,Everton,32,0.031066,Open Play,Blocked
3754048,2016-04-13,Crystal Palace,33,0.062431,Open Play,Wayward
3754048,2016-04-13,Crystal Palace,33,0.050690,Open Play,Off T
3754048,2016-04-13,Crystal Palace,38,0.026815,Open Play,Blocked
3754048,2016-04-13,Crystal Palace,44,0.336651,Open Play,Saved
3754048,2016-04-13,Crystal Palace,45,0.011898,Open Play,Off T
3754048,2016-04-13,Everton,48,0.039829,Open Play,Post
3754048,2016-04-13,Crystal Palace,61,0.386155,Open Play,Saved
3754048,2016-04-13,Crystal Palace,62,0.039676,Open Play,Saved
3754048,2016-04-13,Everton,63,0.065429,Open Play,Saved
3754048,2016-04-13,Crystal Palace,64,0.025822,Open Play,Saved
3754048,2016-04-13,Crystal Palace,66,0.028985,Open Play,Saved
3754048,2016-04-13,Crystal Palace,67,0.058823,Open Play,Saved
3754048,2016-04-13,Crystal Palace,72,0.289858,Open Play,Off T
3754048,2016-04-13,Crystal Palace,81,0.400244,Open Play,Wayward
3754048,2016-04-13,Crystal Palace,81,0.098340,Open Play,Off T
3754048,2016-04-13,Everton,83,0.022453,Open Play,Saved
3754048,2016-04-13,Crystal Palace,86,0.448667,Open Play,Off T
3754048,2016-04-13,Crystal Palace,89,0.044249,Open Play,Blocked
3754049,2016-02-27,Leicester City,11,0.030651,Open Play,Off T
3754049,2016-02-27,Leicester City,12,0.192594,Open Play,Blocked
3754049,2016-02-27,Norwich City,16,0.115912,Open Play,Off T
3754049,2016-02-27,Leicester City,21,0.044211,Open Play,Off T
3754049,2016-02-27,Norwich City,22,0.007402,Open Play,Off T
3754049,2016-02-27,Leicester City,26,0.068024,Open Play,Blocked
3754049,2016-02-27,Leicester City,26,0.045924,Open Play,Blocked
3754049,2016-02-27,Leicester City,26,0.013744,Open Play,Off T
3754049,2016-02-27,Leicester City,34,0.031557,Open Play,Blocked
3754049,2016-02-27,Norwich City,37,0.238132,Open Play,Off T
3754049,2016-02-27,Norwich City,42,0.012793,Open Play,Saved
3754049,2016-02-27,Norwich City,44,0.115390,Open Play,Blocked
3754049,2016-02-27,Leicester City,46,0.018802,Free Kick,Blocked
3754049,2016-02-27,Norwich City,49,0.038919,Open Play,Blocked
3754049,2016-02-27,Leicester City,57,0.027554,Open Play,Saved
3754049,2016-02-27,Leicester City,66,0.071025,Open Play,Saved
3754049,2016-02-27,Norwich City,66,0.029767,Open Play,Blocked
3754049,2016-02-27,Leicester City,73,0.049609,Open Play,Off T
3754049,2016-02-27,Leicester City,76,0.103965,Open Play,Off T
3754049,2016-02-27,Norwich City,82,0.021101,Open Play,Off T
3754049,2016-02-27,Leicester City,88,0.460810,Open Play,Wayward
3754049,2016-02-27,Leicester City,88,0.840116,Open Play,Goal
3754049,2016-02-27,Norwich City,92,0.058617,Open Play,Off T
3754050,2016-03-01,Crystal Palace,8,0.029622,Open Play,Off T
3754050,2016-03-01,Crystal Palace,9,0.055840,Open Play,Saved
3754050,2016-03-01,Sunderland,11,0.050020,Open Play,Saved
3754050,2016-03-01,Crystal Palace,13,0.077614,Open Play,Saved
3754050,2016-03-01,Sunderland,13,0.040541,Open Play,Blocked
3754050,2016-03-01,Crystal Palace,20,0.076585,Open Play,Off T
3754050,2016-03-01,Sunderland,25,0.035199,Open Play,Off T
3754050,2016-03-01,Crystal Palace,30,0.093237,Open Play,Saved
3754050,2016-03-01,Crystal Palace,30,0.006748,Open Play,Off T
3754050,2016-03-01,Sunderland,31,0.036552,Open Play,Saved
3754050,2016-03-01,Sunderland,32,0.121687,Open Play,Wayward
3754050,2016-03-01,Sunderland,34,0.027363,Open Play,Blocked
3754050,2016-03-01,Sunderland,35,0.037939,Open Play,Goal
3754050,2016-03-01,Sunderland,36,0.074487,Open Play,Saved
3754050,2016-03-01,Sunderland,38,0.050010,Open Play,Saved
3754050,2016-03-01,Sunderland,44,0.032567,Open Play,Off T
3754050,2016-03-01,Sunderland,46,0.297191,Open Play,Off T
3754050,2016-03-01,Crystal Palace,45,0.095748,Open Play,Off T
3754050,2016-03-01,Sunderland,47,0.009632,Open Play,Blocked
3754050,2016-03-01,Sunderland,48,0.075530,Open Play,Off T
3754050,2016-03-01,Crystal Palace,56,0.039132,Open Play,Blocked
3754050,2016-03-01,Sunderland,56,0.038616,Open Play,Blocked
3754050,2016-03-01,Sunderland,57,0.023427,Open Play,Blocked
3754050,2016-03-01,Sunderland,57,0.041274,Open Play,Blocked
3754050,2016-03-01,Sunderland,57,0.038933,Open Play,Off T
3754050,2016-03-01,Crystal Palace,59,0.076246,Open Play,Off T
