sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
MINHL#1,1786639147-596472,half-life 8,3,false,2025-26,2024-25,16,23,5,false,1305,1285,18,0,56.73913043478261,55.869565217391305,,,,,,,1284,55.82608695652174,1122,48.78260869565217,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2020-21,2019-20,21,18,5,false,997,966,14,1,55.388888888888886,53.666666666666664,,,,,,,973,54.05555555555556,844,46.888888888888886,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2021-22,2020-21,21,18,5,false,1085,1040,15,2,60.27777777777778,57.77777777777778,,,,,,,1026,57,919,51.05555555555556,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2022-23,2021-22,21,18,5,false,1154,1127,14,0,64.11111111111111,62.611111111111114,,,,,,,1127,62.611111111111114,982,54.55555555555556,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2023-24,2022-23,21,18,5,false,1142,983,16,0,63.44444444444444,54.611111111111114,,,,,,,967,53.72222222222222,858,47.666666666666664,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2024-25,2023-24,21,18,5,false,1075,995,16,1,59.72222222222222,55.27777777777778,,,,,,,995,55.27777777777778,860,47.77777777777778,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2025-26,2024-25,21,18,5,false,1038,925,14,0,57.666666666666664,51.388888888888886,,,,,,,910,50.55555555555556,824,45.77777777777778,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2020-21,2019-20,26,13,5,false,704,641,12,1,54.15384615384615,49.30769230769231,,,,,,,649,49.92307692307692,582,44.76923076923077,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2021-22,2020-21,26,13,5,false,718,661,13,3,55.23076923076923,50.84615384615385,,,,,,,665,51.15384615384615,581,44.69230769230769,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2022-23,2021-22,26,13,5,false,861,808,11,0,66.23076923076923,62.15384615384615,,,,,,,808,62.15384615384615,696,53.53846153846154,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2023-24,2022-23,26,13,5,false,765,688,10,0,58.84615384615385,52.92307692307692,,,,,,,666,51.23076923076923,595,45.76923076923077,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2024-25,2023-24,26,13,5,false,728,721,9,0,56,55.46153846153846,,,,,,,721,55.46153846153846,648,49.84615384615385,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2025-26,2024-25,26,13,5,false,825,817,8,0,63.46153846153846,62.84615384615385,,,,,,,816,62.76923076923077,714,54.92307692307692,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2020-21,2019-20,1,38,5,false,2148,1711,39,3,56.526315789473685,45.026315789473685,,,,,,,1711,45.026315789473685,1471,38.71052631578947,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2021-22,2020-21,1,38,5,false,2186,1961,41,6,57.526315789473685,51.60526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2022-23,2021-22,1,38,5,false,2124,1843,36,3,55.89473684210526,48.5,,,,,,,1846,48.578947368421055,1583,41.6578947368421,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2023-24,2022-23,1,38,5,false,2360,1809,36,1,62.10526315789474,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2024-25,2023-24,1,38,5,false,2380,1851,34,1,62.63157894736842,48.71052631578947,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2025-26,2024-25,1,38,5,false,2191,1526,26,0,57.6578947368421,40.1578947368421,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2020-21,2019-20,6,33,5,false,1846,1617,34,4,55.93939393939394,49,,,,,,,1610,48.78787878787879,1424,43.15151515151515,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2021-22,2020-21,6,33,5,false,1916,1505,34,4,58.06060606060606,45.60606060606061,,,,,,,1524,46.18181818181818,1279,38.75757575757576,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2022-23,2021-22,6,33,5,false,1824,1484,29,1,55.27272727272727,44.96969696969697,,,,,,,1444,43.75757575757576,1316,39.878787878787875,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2023-24,2022-23,6,33,5,false,2004,1661,31,0,60.72727272727273,50.333333333333336,,,,,,,1640,49.696969696969695,1422,43.09090909090909,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2024-25,2023-24,6,33,5,false,1998,1767,28,0,60.54545454545455,53.54545454545455,,,,,,,1664,50.42424242424242,1508,45.696969696969695,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2025-26,2024-25,6,33,5,false,1948,1689,26,0,59.03030303030303,51.18181818181818,,,,,,,1602,48.54545454545455,1457,44.15151515151515,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2020-21,2019-20,11,28,5,false,1645,1391,24,0,58.75,49.67857142857143,,,,,,,1366,48.785714285714285,1202,42.92857142857143,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2021-22,2020-21,11,28,5,false,1536,1514,27,3,54.857142857142854,54.07142857142857,,,,,,,1501,53.607142857142854,1348,48.142857142857146,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2022-23,2021-22,11,28,5,false,1645,1498,22,0,58.75,53.5,,,,,,,1415,50.535714285714285,1329,47.464285714285715,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2023-24,2022-23,11,28,5,false,1665,1492,26,1,59.464285714285715,53.285714285714285,,,,,,,1457,52.035714285714285,1299,46.392857142857146,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2024-25,2023-24,11,28,5,false,1837,1704,24,1,65.60714285714286,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2025-26,2024-25,11,28,5,false,1581,1507,21,0,56.464285714285715,53.82142857142857,,,,,,,1470,52.5,1313,46.892857142857146,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2020-21,2019-20,16,23,5,false,1343,1172,20,0,58.391304347826086,50.95652173913044,,,,,,,1161,50.47826086956522,1020,44.34782608695652,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2021-22,2020-21,16,23,5,false,1323,1196,22,1,57.52173913043478,52,,,,,,,1195,51.95652173913044,1070,46.52173913043478,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2022-23,2021-22,16,23,5,false,1356,1293,18,0,58.95652173913044,56.21739130434783,,,,,,,1247,54.21739130434783,1140,49.56521739130435,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2023-24,2022-23,16,23,5,false,1298,1077,22,2,56.43478260869565,46.82608695652174,,,,,,,1063,46.21739130434783,936,40.69565217391305,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2024-25,2023-24,16,23,5,false,1419,1324,20,0,61.69565217391305,57.56521739130435,,,,,,,1324,57.56521739130435,1131,49.17391304347826,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2025-26,2024-25,16,23,5,false,1363,1246,18,0,59.26086956521739,54.17391304347826,,,,,,,1238,53.82608695652174,1076,46.78260869565217,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2020-21,2019-20,21,18,5,false,1026,982,16,1,57,54.55555555555556,,,,,,,982,54.55555555555556,853,47.388888888888886,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2021-22,2020-21,21,18,5,false,1057,1030,15,0,58.72222222222222,57.22222222222222,,,,,,,1016,56.44444444444444,909,50.5,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2022-23,2021-22,21,18,5,false,1147,1127,6,0,63.72222222222222,62.611111111111114,,,,,,,1127,62.611111111111114,982,54.55555555555556,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2023-24,2022-23,21,18,5,false,1154,1002,15,0,64.11111111111111,55.666666666666664,,,,,,,991,55.05555555555556,882,49,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2024-25,2023-24,21,18,5,false,1076,998,14,2,59.77777777777778,55.44444444444444,,,,,,,998,55.44444444444444,863,47.94444444444444,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2025-26,2024-25,21,18,5,false,1121,922,14,0,62.27777777777778,51.22222222222222,,,,,,,909,50.5,823,45.72222222222222,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2020-21,2019-20,26,13,5,false,716,605,10,0,55.07692307692308,46.53846153846154,,,,,,,619,47.61538461538461,552,42.46153846153846,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2021-22,2020-21,26,13,5,false,714,689,10,0,54.92307692307692,53,,,,,,,689,53,605,46.53846153846154,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2022-23,2021-22,26,13,5,false,840,808,10,0,64.61538461538461,62.15384615384615,,,,,,,808,62.15384615384615,696,53.53846153846154,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2023-24,2022-23,26,13,5,false,749,643,9,0,57.61538461538461,49.46153846153846,,,,,,,645,49.61538461538461,571,43.92307692307692,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2024-25,2023-24,26,13,5,false,667,661,9,0,51.30769230769231,50.84615384615385,,,,,,,661,50.84615384615385,588,45.23076923076923,-,none
MINHL#1,1786639147-596472,half-life 20,4,false,2025-26,2024-25,26,13,5,false,832,819,8,0,64,63,,,,,,,811,62.38461538461539,709,54.53846153846154,-,none
