season,cutoff,code,position,run,run_capped,flagged,expected,actual
2023-24,9,156689,MID,0,0,false,67.7994,64.2000
2023-24,9,96994,MID,0,0,false,58.1033,25.2000
2023-24,9,219924,DEF,1,1,false,62.8957,0.0000
2023-24,9,80201,GKP,0,0,false,88.3083,90.0000
2023-24,9,212314,MID,0,0,false,23.9686,3.2000
2023-24,9,154296,MID,0,0,false,75.5080,72.0000
2023-24,9,82514,DEF,0,0,false,79.9336,90.0000
2023-24,9,169528,DEF,0,0,false,81.0519,90.0000
2023-24,9,167074,DEF,4,4,false,44.2004,14.8000
2023-24,9,169187,DEF,0,0,false,62.9748,89.4000
2023-24,9,116535,GKP,0,0,false,89.1541,72.0000
2023-24,9,244731,MID,0,0,false,55.8265,28.0000
2023-24,9,243016,MID,0,0,false,78.6620,65.6000
2023-24,9,60914,DEF,0,0,false,50.4536,49.6000
2023-24,9,122798,DEF,1,1,false,70.4403,0.0000
2023-24,9,118748,MID,0,0,false,86.5756,90.0000
2023-24,9,424876,MID,0,0,false,90.0000,76.2000
2023-24,9,97032,DEF,0,0,false,70.8889,90.0000
2023-24,9,208904,DEF,1,1,false,34.7578,0.0000
2023-24,9,165183,DEF,2,2,false,49.9573,36.0000
2023-24,9,156658,DEF,0,0,false,68.6705,0.0000
2023-24,9,244262,DEF,0,0,false,71.3595,63.6000
2023-24,9,156700,FWD,0,0,false,85.0328,74.4000
2023-24,9,229164,FWD,0,0,false,68.4100,80.6000
2023-24,9,211975,DEF,0,0,false,65.4013,72.0000
2023-24,9,461358,FWD,0,0,false,66.2888,82.0000
2023-24,9,165809,MID,0,0,false,55.7206,88.8000
2023-24,9,171314,DEF,0,0,false,63.9991,72.0000
2023-24,9,121160,GKP,1,1,false,75.8068,90.0000
2023-24,9,209244,MID,0,0,false,69.2209,77.4000
2023-24,9,223094,FWD,0,0,false,83.5066,81.0000
2023-24,9,91651,MID,1,1,false,43.1710,21.4000
2023-24,9,220566,MID,0,0,false,62.8913,86.0000
2023-24,9,58621,DEF,0,0,false,76.2124,90.0000
2023-24,9,467169,MID,0,0,false,41.3735,23.4000
2023-24,9,141746,MID,0,0,false,89.0320,90.0000
2023-24,9,61256,MID,1,1,false,59.4963,0.0000
2023-24,9,216051,DEF,0,0,false,72.6277,90.0000
2023-24,9,184667,DEF,0,0,false,60.8132,50.6000
2023-24,9,221820,DEF,4,4,false,37.9351,0.0000
2023-24,9,176297,MID,0,0,false,79.8769,65.0000
2023-24,9,214590,DEF,4,4,false,28.2204,36.6000
2023-24,9,179018,MID,0,0,false,62.0428,67.8000
2023-24,9,220237,DEF,3,3,false,52.4641,0.0000
2023-24,9,208706,MID,0,0,false,79.6734,72.0000
2023-24,9,78916,DEF,0,0,false,87.0771,27.0000
2023-24,9,232826,MID,0,0,false,56.2434,90.0000
2023-24,9,219168,FWD,0,0,false,47.8120,34.0000
2023-24,9,180974,MID,0,0,false,47.6093,90.0000
2023-24,9,98747,GKP,0,0,false,88.5056,89.0000
2023-24,9,119471,DEF,0,0,false,87.9981,90.0000
2023-24,9,77794,DEF,0,0,false,84.8007,90.0000
2023-24,9,80226,DEF,0,0,false,61.2718,42.6000
2023-24,9,210156,FWD,2,2,false,42.7274,35.4000
2023-24,9,90585,DEF,0,0,false,55.9273,25.4000
2023-24,9,222531,MID,0,0,false,81.8857,88.4000
2023-24,9,179519,MID,0,0,false,64.1579,88.4000
2023-24,9,168281,DEF,4,4,false,34.4272,0.0000
2023-24,9,208912,DEF,0,0,false,42.4688,0.0000
2023-24,9,233821,DEF,1,1,false,71.8691,27.0000
2023-24,9,207189,MID,0,0,false,65.8865,78.0000
2023-24,9,226182,DEF,0,0,false,59.7935,72.0000
2023-24,9,108416,DEF,2,2,false,40.6237,0.0000
2023-24,9,82143,GKP,0,0,false,90.0000,90.0000
2023-24,9,169432,FWD,0,0,false,56.3826,18.0000
2023-24,9,79934,MID,0,0,false,65.8714,90.0000
2023-24,9,227127,MID,1,1,false,50.1375,62.8000
2023-24,9,445044,MID,0,0,false,76.8491,83.8000
2023-24,9,172780,MID,0,0,false,76.1679,26.6000
2023-24,9,441164,DEF,0,0,false,65.4668,90.0000
2023-24,9,221632,DEF,0,0,false,77.5728,24.4000
2023-24,9,482442,MID,0,0,false,48.9163,42.4000
2023-24,9,85971,MID,0,0,false,76.9786,90.0000
2023-24,9,487053,DEF,0,0,false,78.3861,46.8000
2023-24,9,184254,GKP,0,0,false,90.0000,90.0000
2023-24,9,210494,DEF,0,0,false,67.7934,90.0000
2023-24,9,57531,FWD,0,0,false,66.3594,26.0000
2023-24,9,84182,GKP,0,0,false,60.7425,90.0000
2023-24,9,178186,MID,0,0,false,88.2331,72.0000
2023-24,9,164555,DEF,0,0,false,77.6639,90.0000
2023-24,9,109533,DEF,0,0,false,70.2350,72.0000
2023-24,9,224024,MID,0,0,false,76.8712,72.0000
2023-24,9,204480,MID,0,0,false,84.2281,89.6000
2023-24,9,215439,MID,0,0,false,70.6851,75.4000
2023-24,9,103192,DEF,0,0,false,76.5414,54.0000
2023-24,9,448514,DEF,0,0,false,53.1214,56.8000
2023-24,9,60232,DEF,0,0,false,77.1435,72.0000
2023-24,9,102057,FWD,0,0,false,42.0264,59.2000
2023-24,9,448089,MID,0,0,false,51.4306,36.0000
2023-24,9,214048,DEF,0,0,false,88.9380,90.0000
2023-24,9,151086,MID,1,1,false,57.5496,71.0000
2023-24,9,465351,MID,1,1,false,44.5016,3.8000
2023-24,9,247632,MID,0,0,false,66.8985,15.2000
2023-24,9,149065,GKP,0,0,false,88.3083,76.4000
2023-24,9,200402,DEF,1,1,false,70.4088,85.2000
2023-24,9,108796,DEF,0,0,false,76.7879,81.0000
2023-24,9,83427,DEF,0,0,false,83.5169,90.0000
2023-24,9,104047,MID,0,0,false,58.6624,27.4000
2023-24,9,244954,DEF,0,0,false,88.4387,90.0000
2023-24,9,222677,MID,0,0,false,42.0021,41.8000
2023-24,9,18892,DEF,0,0,false,68.5027,68.0000
2023-24,9,430871,FWD,0,0,false,59.4215,88.4000
2023-24,9,47431,MID,0,0,false,65.6769,71.8000
2023-24,9,492831,FWD,0,0,false,57.5628,69.8000
2023-24,9,544877,DEF,0,0,false,81.8737,45.0000
2023-24,9,432720,GKP,0,0,false,90.0000,90.0000
2023-24,9,202641,GKP,0,0,false,90.0000,90.0000
2023-24,9,243557,MID,0,0,false,77.8708,60.2000
2023-24,9,476369,DEF,0,0,false,53.0087,71.2000
2023-24,9,159506,DEF,0,0,false,34.4170,63.4000
2023-24,9,487702,MID,0,0,false,57.5368,78.2000
2023-24,9,220362,DEF,1,1,false,71.8691,67.2000
2023-24,9,54738,GKP,0,0,false,90.0000,90.0000
2023-24,9,477424,DEF,0,0,false,65.5777,53.2000
2023-24,9,497894,FWD,0,0,false,59.6314,51.4000
2023-24,9,242453,FWD,0,0,false,62.8350,24.8000
2023-24,9,424001,MID,0,0,false,83.9945,55.2000
2023-24,9,491279,DEF,0,0,false,90.0000,27.0000
2023-24,9,213999,MID,0,0,false,75.0941,63.6000
2023-24,9,232980,DEF,0,0,false,74.6256,48.2000
2023-24,9,196100,MID,0,0,false,78.0412,86.2000
2023-24,9,101178,MID,0,0,false,89.1340,86.4000
2023-24,9,248875,MID,0,0,false,59.4342,58.4000
2023-24,9,166477,DEF,0,0,false,83.5930,75.0000
2023-24,9,244619,DEF,0,0,false,60.0450,76.0000
2023-24,9,210462,MID,0,0,false,74.5374,66.6000
2023-24,13,226597,DEF,0,0,false,78.2887,90.0000
2023-24,13,444145,MID,0,0,false,68.2773,71.4000
2023-24,13,205533,FWD,0,0,false,45.5435,10.4000
2023-24,13,184029,MID,0,0,false,62.1212,90.0000
2023-24,13,225321,GKP,0,0,false,44.1912,0.0000
2023-24,13,223340,MID,0,0,false,80.2355,89.6000
2023-24,13,462424,DEF,0,0,false,82.6535,90.0000
2023-24,13,201410,DEF,0,0,false,65.8832,89.4000
2023-24,13,224068,GKP,3,3,false,49.2288,54.0000
2023-24,13,198869,DEF,0,0,false,62.6356,74.2000
2023-24,13,206325,DEF,0,0,false,63.9594,77.2000
2023-24,13,433979,FWD,0,0,false,54.0752,80.8000
2023-24,13,199796,DEF,0,0,false,68.1322,38.8000
2023-24,13,101188,DEF,0,0,false,75.6794,62.4000
2023-24,13,230046,MID,0,0,false,84.6876,72.0000
2023-24,13,226944,MID,0,0,false,74.2352,49.2000
2023-24,13,199798,DEF,0,0,false,89.2836,81.6000
2023-24,13,98980,GKP,0,0,false,85.9030,90.0000
2023-24,13,122806,MID,0,0,false,82.9922,84.8000
2023-24,13,184704,MID,1,1,false,72.3099,14.2000
2023-24,13,178301,FWD,0,0,false,86.9489,89.8000
2023-24,13,168991,MID,0,0,false,63.3403,32.0000
2023-24,13,158499,MID,0,0,false,69.7494,72.0000
2023-24,13,155408,MID,0,0,false,54.6164,59.0000
2023-24,13,235530,DEF,0,0,false,59.5593,0.0000
2023-24,13,69752,GKP,0,0,false,67.3911,72.0000
2023-24,13,221466,DEF,0,0,false,58.5618,72.0000
2023-24,13,154566,FWD,0,0,false,85.0130,71.4000
2023-24,13,201658,MID,0,0,false,62.9028,59.0000
2023-24,13,477580,DEF,0,0,false,67.1711,72.0000
2023-24,13,191866,DEF,0,0,false,57.1757,0.0000
2023-24,13,432830,DEF,1,1,false,64.4953,2.8000
2023-24,13,118342,GKP,0,0,false,77.6150,72.0000
2023-24,13,194010,DEF,8,4,true,32.6352,0.0000
2023-24,13,472713,DEF,3,3,true,40.4910,0.0000
2023-24,13,204580,MID,0,0,false,71.6036,71.4000
2023-24,13,207283,MID,1,1,false,64.8856,0.0000
2023-24,13,446008,MID,0,0,false,86.2354,23.2000
2023-24,13,51927,DEF,0,0,false,49.6999,68.0000
2023-24,13,128295,MID,0,0,false,76.7435,54.0000
2023-24,13,231065,DEF,0,0,false,84.7368,72.0000
2023-24,13,154561,GKP,1,1,false,70.8088,90.0000
2023-24,13,216646,FWD,0,0,false,69.1151,61.0000
2023-24,13,535818,MID,0,0,false,73.8249,77.2000
2023-24,13,486672,MID,0,0,false,71.8731,72.0000
2023-24,13,83299,DEF,0,0,false,76.6551,52.8000
2023-24,13,204214,DEF,6,4,false,32.6602,0.0000
2023-24,13,60307,MID,0,0,false,80.9178,78.6000
2023-24,13,109345,MID,4,4,true,39.9428,0.0000
2023-24,13,451340,MID,1,1,false,63.5692,68.0000
2023-24,13,215059,GKP,0,0,false,80.1316,52.6000
2023-24,13,49262,GKP,1,1,false,42.3733,36.0000
2023-24,13,469142,DEF,0,0,false,39.8581,90.0000
2023-24,13,489639,GKP,0,0,false,44.9932,54.0000
2023-24,13,110735,DEF,1,1,false,42.3673,0.0000
2023-24,13,487968,DEF,3,3,false,47.4162,4.0000
2023-24,13,241231,DEF,0,0,false,62.1674,72.0000
2023-24,13,172782,MID,0,0,false,76.9582,90.0000
2023-24,13,172567,MID,0,0,false,46.1938,0.0000
2023-24,13,435973,FWD,4,4,false,30.4631,21.8000
2023-24,13,60586,MID,0,0,false,53.0842,27.2000
2023-24,13,216616,DEF,0,0,false,67.3878,88.4000
2023-24,13,192290,DEF,4,4,false,35.7853,4.2000
2023-24,13,103914,DEF,0,0,false,82.0953,72.0000
2023-24,13,441455,DEF,0,0,false,54.4640,89.2000
2023-24,13,460028,DEF,0,0,false,50.1164,82.2000
2023-24,13,179268,DEF,0,0,false,58.3913,25.6000
2023-24,13,448047,MID,0,0,false,62.3263,53.2000
2023-24,13,232787,MID,0,0,false,72.8413,62.8000
2023-24,13,517052,FWD,0,0,false,69.7332,70.6000
2023-24,13,103955,MID,0,0,false,74.2802,68.6000
2023-24,13,51090,DEF,0,0,false,82.1857,72.0000
2023-24,13,174874,DEF,0,0,false,85.3363,90.0000
2023-24,13,80146,MID,0,0,false,76.3848,64.6000
2023-24,13,438464,MID,0,0,true,62.9246,0.0000
2023-24,13,199670,FWD,0,0,false,69.8248,44.2000
2023-24,13,232413,MID,0,0,false,55.9284,4.2000
2023-24,13,209036,DEF,0,0,false,86.4530,90.0000
2023-24,13,108413,MID,0,0,false,53.2995,50.0000
2023-24,13,101982,GKP,0,0,false,70.9211,53.2000
2023-24,13,152551,MID,0,0,false,72.3293,66.4000
2023-24,13,244723,DEF,0,0,false,84.5151,59.6000
2023-24,13,86417,MID,0,0,false,63.2045,46.2000
2023-24,13,55494,DEF,0,0,false,74.5510,56.2000
2023-24,13,480455,DEF,0,0,false,85.6212,72.0000
2023-24,13,177815,FWD,0,0,false,56.8024,64.2000
2023-24,13,121599,MID,0,0,false,74.2734,63.0000
2023-24,13,232928,MID,0,0,false,67.6903,72.0000
2023-24,13,80801,MID,0,0,false,58.5683,49.6000
2023-24,13,153133,MID,0,0,false,72.4692,78.6000
2023-24,13,433154,MID,0,0,false,70.3574,90.0000
2023-24,13,224967,DEF,0,0,false,76.5659,72.0000
2023-24,13,449871,MID,1,1,false,57.3448,42.6000
2023-24,13,111234,GKP,0,0,false,89.3421,90.0000
2023-24,13,17761,DEF,0,0,false,90.0000,90.0000
2023-24,13,156689,MID,0,0,false,67.9771,73.0000
2023-24,13,219924,DEF,5,4,false,36.5030,18.0000
2023-24,13,80201,GKP,0,0,false,88.6842,90.0000
2023-24,13,154296,MID,1,1,false,70.4322,80.6000
2023-24,13,82514,DEF,0,0,false,83.6259,18.0000
2023-24,13,169528,DEF,0,0,false,84.6840,81.2000
2023-24,13,167074,DEF,8,4,false,28.7218,20.6000
2023-24,13,169187,DEF,0,0,false,75.0216,90.0000
2023-24,13,116535,GKP,0,0,false,89.3421,54.0000
2023-24,13,243016,MID,0,0,false,72.4649,24.4000
2023-24,13,60914,DEF,0,0,false,49.1784,13.6000
2023-24,13,122798,DEF,5,4,false,41.7567,0.0000
2023-24,13,118748,MID,0,0,false,87.9578,85.2000
2023-24,13,424876,MID,0,0,false,83.6568,75.6000
2023-24,13,97032,DEF,0,0,false,78.9751,90.0000
2023-24,13,208904,DEF,5,4,false,16.0202,2.8000
2023-24,13,165183,DEF,0,0,false,38.4646,69.0000
2023-24,13,156658,DEF,4,4,false,31.6509,0.0000
2023-24,13,244262,DEF,0,0,false,75.5294,53.4000
2023-24,13,156700,FWD,0,0,false,81.3236,23.4000
2023-24,13,229164,FWD,0,0,false,77.9934,19.2000
2023-24,13,211975,DEF,0,0,false,67.9226,36.2000
2023-24,13,126184,DEF,0,0,false,48.9307,36.6000
2023-24,13,461358,FWD,0,0,false,69.6011,66.6000
2023-24,13,165809,MID,0,0,false,69.2169,72.0000
2023-24,13,171314,DEF,0,0,false,65.1666,72.0000
2023-24,13,121160,GKP,0,0,false,82.2481,72.0000
2023-24,13,209244,MID,0,0,false,71.4037,64.8000
2023-24,13,223094,FWD,0,0,false,80.9642,36.0000
2023-24,13,91651,MID,1,1,false,35.4938,21.4000
2023-24,13,244851,MID,0,0,false,52.9162,76.8000
2023-24,13,220566,MID,0,0,false,73.3958,54.0000
2023-24,13,58621,DEF,0,0,false,79.2763,72.0000
2023-24,13,141746,MID,0,0,false,89.2471,72.0000
2023-24,13,61256,MID,5,4,false,35.1199,0.0000
2023-24,13,216051,DEF,0,0,false,78.0267,72.0000
2023-24,13,184667,DEF,0,0,false,60.5981,9.0000
2023-24,13,95658,DEF,0,0,false,53.2817,54.0000
2023-24,13,221820,DEF,8,4,false,24.4071,0.0000
2023-24,13,195851,MID,0,0,false,55.1369,90.0000
2023-24,13,244856,DEF,0,0,false,64.3529,69.0000
2023-24,13,176297,MID,0,0,false,74.9967,25.8000
2023-24,13,214590,DEF,0,0,false,27.7553,33.8000
2023-24,13,179018,MID,0,0,false,62.6821,82.6000
2023-24,13,220237,DEF,7,4,false,34.2976,11.8000
2023-24,13,208706,MID,0,0,false,73.3259,90.0000
2023-24,13,78916,DEF,2,2,false,62.3665,33.4000
2023-24,13,232826,MID,0,0,false,68.3721,85.2000
2023-24,13,219168,FWD,0,0,false,38.0041,59.0000
2023-24,13,180974,MID,0,0,false,66.9704,61.0000
2023-24,13,101148,DEF,0,0,false,52.3945,79.0000
2023-24,13,180135,MID,1,1,false,66.1685,41.2000
2023-24,13,98747,GKP,0,0,false,88.8377,17.0000
2023-24,13,119471,DEF,0,0,false,88.4430,74.6000
2023-24,13,77794,DEF,0,0,false,87.2157,71.0000
2023-24,13,80226,DEF,1,1,false,45.6339,18.0000
2023-24,13,210156,FWD,1,1,false,41.9357,0.0000
2023-24,13,90585,DEF,1,1,false,36.2424,44.8000
2023-24,13,222531,MID,0,0,false,84.6535,81.0000
2023-24,13,179519,MID,0,0,false,71.6027,79.4000
2023-24,13,168281,DEF,8,4,false,21.2287,0.0000
2023-24,13,199170,DEF,0,0,false,51.5197,51.6000
2023-24,13,114241,DEF,0,0,false,48.0526,87.0000
2023-24,13,208912,DEF,4,4,false,26.9250,0.0000
2023-24,13,233821,DEF,0,0,false,39.7144,72.0000
2023-24,13,82691,DEF,0,0,false,50.3439,22.8000
2023-24,13,207189,MID,0,0,false,72.7659,90.0000
2023-24,13,226182,DEF,0,0,false,66.5558,85.0000
2023-24,13,108416,DEF,6,4,false,17.9260,0.0000
2023-24,13,82143,GKP,0,0,false,90.0000,90.0000
2023-24,13,169432,FWD,0,0,false,32.8806,22.4000
2023-24,13,79934,MID,0,0,false,79.3528,41.4000
2023-24,13,227127,MID,1,1,false,48.5808,64.6000
2023-24,13,445044,MID,0,0,false,77.0806,90.0000
2023-24,13,172780,MID,2,2,false,55.1357,0.0000
2023-24,13,441164,DEF,0,0,false,71.7730,90.0000
2023-24,13,221632,DEF,2,2,false,54.4971,63.0000
2023-24,13,482442,MID,1,1,false,43.8232,48.0000
2023-24,13,85971,MID,0,0,false,82.1292,88.8000
2023-24,13,487053,DEF,0,0,false,57.3795,72.0000
2023-24,13,184254,GKP,0,0,false,90.0000,90.0000
2023-24,13,210494,DEF,0,0,false,74.1510,72.0000
2023-24,13,57531,FWD,1,1,false,48.9105,0.0000
2023-24,13,84182,GKP,0,0,false,67.2442,36.0000
2023-24,13,178186,MID,1,1,false,77.0693,89.4000
2023-24,13,164555,DEF,0,0,false,80.4783,90.0000
2023-24,13,109533,DEF,0,0,false,67.7557,81.0000
2023-24,13,224024,MID,0,0,false,71.9641,84.0000
2023-24,13,204480,MID,0,0,false,86.5936,90.0000
2023-24,13,215439,MID,0,0,false,73.2368,90.0000
2023-24,13,103192,DEF,0,0,false,71.3605,66.6000
2023-24,13,448514,DEF,0,0,false,55.8035,21.2000
2023-24,13,60232,DEF,1,1,false,68.6612,85.8000
2023-24,13,184754,MID,0,0,false,65.2532,90.0000
2023-24,13,102057,FWD,0,0,false,45.0138,52.0000
2023-24,13,448089,MID,0,0,false,48.3647,72.0000
2023-24,13,214048,DEF,0,0,false,89.1740,90.0000
2023-24,13,151086,MID,0,0,false,67.9037,63.8000
2023-24,13,247632,MID,3,3,false,41.5174,0.0000
2023-24,13,149065,GKP,0,0,false,88.6842,40.4000
2023-24,13,200402,DEF,0,0,false,75.6102,87.8000
2023-24,13,510362,DEF,0,0,false,58.4483,85.8000
2023-24,13,108796,DEF,0,0,false,83.9104,26.8000
2023-24,13,83427,DEF,0,0,false,87.1392,72.0000
2023-24,13,244954,DEF,0,0,false,89.3111,70.0000
2023-24,13,18892,DEF,0,0,false,66.2794,44.0000
2023-24,13,430871,FWD,0,0,false,67.2955,88.2000
2023-24,13,47431,MID,0,0,false,71.7991,27.0000
2023-24,13,492831,FWD,0,0,false,64.2080,83.2000
2023-24,13,544877,DEF,0,0,false,56.2894,52.4000
2023-24,13,432720,GKP,0,0,false,90.0000,90.0000
2023-24,13,202641,GKP,0,0,false,90.0000,90.0000
2023-24,13,243557,MID,0,0,false,72.2058,40.6000
2023-24,13,476369,DEF,1,1,false,56.9345,45.0000
2023-24,13,159506,DEF,0,0,false,60.0981,19.0000
2023-24,13,487702,MID,0,0,false,69.1384,22.0000
2023-24,13,223434,DEF,1,1,false,35.7308,64.8000
2023-24,13,232892,DEF,0,0,false,62.9361,72.0000
2023-24,13,220362,DEF,1,1,false,63.4610,90.0000
2023-24,13,54738,GKP,0,0,false,90.0000,72.0000
2023-24,13,477424,DEF,1,1,false,51.9073,66.8000
2023-24,13,497894,FWD,1,1,false,55.3924,58.4000
2023-24,13,88894,MID,0,0,false,55.5402,72.0000
2023-24,13,424001,MID,0,0,false,73.5186,71.0000
2023-24,13,491279,DEF,2,2,false,54.8861,0.0000
2023-24,13,213999,MID,0,0,false,65.3357,67.4000
2023-24,13,232980,DEF,1,1,false,63.1416,0.0000
2023-24,13,221399,MID,0,0,false,66.2265,84.0000
2023-24,13,196100,MID,0,0,false,82.0629,76.2000
2023-24,13,101178,MID,0,0,false,88.0411,90.0000
2023-24,13,248875,MID,0,0,false,62.6892,10.2000
2023-24,13,166477,DEF,0,0,false,86.6518,69.0000
2023-24,13,244619,DEF,0,0,false,65.8549,9.0000
2023-24,13,575476,DEF,0,0,false,74.3856,87.4000
2023-24,13,37642,DEF,2,2,false,38.9380,38.4000
2023-24,13,250199,MID,0,0,false,68.1142,9.0000
2023-24,13,210462,MID,1,1,false,66.0264,21.8000
2023-24,17,226597,DEF,0,0,false,84.0572,88.0000
2023-24,17,205651,FWD,0,0,false,57.8829,69.4000
2023-24,17,444145,MID,0,0,false,70.6407,58.8000
2023-24,17,184029,MID,0,0,false,75.2544,90.0000
2023-24,17,225321,GKP,4,4,false,30.1517,0.0000
2023-24,17,223340,MID,0,0,false,84.2645,90.0000
2023-24,17,462424,DEF,0,0,false,83.9892,90.0000
2023-24,17,201410,DEF,0,0,false,78.2543,87.8000
2023-24,17,224068,GKP,0,0,false,51.0716,90.0000
2023-24,17,198869,DEF,0,0,false,69.2405,85.2000
2023-24,17,206325,DEF,0,0,false,68.0007,66.6000
2023-24,17,433979,FWD,0,0,false,60.6515,44.6000
2023-24,17,199796,DEF,0,0,false,50.7406,39.2000
2023-24,17,165659,DEF,0,0,false,48.9365,50.6000
2023-24,17,101188,DEF,1,1,false,63.8535,24.4000
2023-24,17,230046,MID,1,1,false,74.4979,90.0000
2023-24,17,226944,MID,0,0,false,68.7041,30.4000
2023-24,17,199798,DEF,0,0,false,85.3742,90.0000
2023-24,17,98980,GKP,0,0,false,87.2871,90.0000
2023-24,17,122806,MID,0,0,false,82.7878,88.6000
2023-24,17,184704,MID,0,0,false,53.4803,0.0000
2023-24,17,178301,FWD,0,0,false,87.7010,90.0000
2023-24,17,168991,MID,0,0,false,51.8678,26.6000
2023-24,17,158499,MID,0,0,false,75.2433,85.6000
2023-24,17,155408,MID,0,0,false,65.4859,58.0000
2023-24,17,235530,DEF,3,3,false,39.3136,22.4000
2023-24,17,69752,GKP,0,0,false,74.6746,90.0000
2023-24,17,221466,DEF,0,0,false,69.4732,72.0000
2023-24,17,154566,FWD,0,0,false,85.7850,88.4000
2023-24,17,201658,MID,0,0,false,63.7241,89.4000
2023-24,17,477580,DEF,0,0,false,71.3218,90.0000
2023-24,17,191866,DEF,4,4,false,30.6355,2.6000
2023-24,17,432830,DEF,0,0,false,38.5477,69.4000
2023-24,17,118342,GKP,0,0,false,84.1510,72.0000
2023-24,17,194010,DEF,12,4,true,23.9008,0.0000
2023-24,17,472713,DEF,7,4,true,24.8466,0.0000
2023-24,17,204580,MID,0,0,false,77.5271,69.2000
2023-24,17,207283,MID,5,4,false,39.2017,46.2000
2023-24,17,446008,MID,2,2,false,59.7379,0.0000
2023-24,17,51927,DEF,0,0,false,66.6961,36.0000
2023-24,17,128295,MID,0,0,false,71.2536,49.2000
2023-24,17,231065,DEF,0,0,false,85.6938,72.0000
2023-24,17,154561,GKP,0,0,false,80.3029,90.0000
2023-24,17,216646,FWD,0,0,false,69.6379,35.0000
2023-24,17,535818,MID,0,0,false,79.5147,9.0000
2023-24,17,486672,MID,0,0,false,80.1957,67.0000
2023-24,17,83299,DEF,0,0,false,66.9883,72.0000
2023-24,17,204214,DEF,10,4,false,22.6189,50.2000
2023-24,17,243568,MID,0,0,false,54.8518,84.0000
2023-24,17,60307,MID,0,0,false,80.6011,90.0000
2023-24,17,109345,MID,8,4,true,26.4017,0.0000
2023-24,17,451340,MID,0,0,false,64.8000,16.4000
2023-24,17,215059,GKP,1,1,false,69.4833,0.0000
2023-24,17,49262,GKP,2,2,false,39.7009,72.0000
2023-24,17,469142,DEF,0,0,false,57.5071,90.0000
2023-24,17,489639,GKP,0,0,false,49.0713,18.0000
2023-24,17,110735,DEF,5,4,false,25.9433,18.2000
2023-24,17,487968,DEF,0,0,false,26.1180,36.0000
2023-24,17,241231,DEF,0,0,false,66.1010,39.2000
2023-24,17,172782,MID,0,0,false,83.7244,90.0000
2023-24,17,172567,MID,4,4,false,22.2280,18.0000
2023-24,17,435973,FWD,0,0,false,22.0875,77.2000
2023-24,17,216616,DEF,0,0,false,78.3339,90.0000
2023-24,17,192290,DEF,1,1,false,18.7466,14.6000
2023-24,17,44683,FWD,0,0,false,58.8988,5.0000
2023-24,17,103914,DEF,1,1,false,71.3383,54.0000
2023-24,17,441455,DEF,0,0,false,72.2401,90.0000
2023-24,17,460028,DEF,0,0,false,61.8646,63.0000
2023-24,17,179268,DEF,1,1,false,46.5077,0.0000
2023-24,17,448047,MID,0,0,false,60.0512,37.8000
2023-24,17,232787,MID,0,0,false,65.3781,81.0000
2023-24,17,517052,FWD,0,0,false,69.0704,51.8000
2023-24,17,103955,MID,0,0,false,67.3414,51.2000
2023-24,17,51090,DEF,0,0,false,73.7859,78.4000
2023-24,17,174874,DEF,0,0,false,86.1842,90.0000
2023-24,17,80146,MID,1,1,false,68.0673,65.4000
2023-24,17,57328,DEF,0,0,false,41.0374,69.0000
2023-24,17,438464,MID,4,4,true,38.1308,0.0000
2023-24,17,199670,FWD,1,1,false,59.1753,0.2000
2023-24,17,232413,MID,0,0,false,34.4075,72.4000
2023-24,17,209036,DEF,0,0,false,88.0019,89.2000
2023-24,17,108413,MID,1,1,false,46.8091,43.8000
2023-24,17,101982,GKP,1,1,false,62.2748,0.0000
2023-24,17,152551,MID,1,1,false,66.0397,89.8000
2023-24,17,244723,DEF,0,0,false,70.5045,90.0000
2023-24,17,443661,MID,0,0,false,52.7813,67.8000
2023-24,17,86417,MID,0,0,false,63.3960,21.4000
2023-24,17,55494,DEF,0,0,false,70.1094,0.0000
2023-24,17,480455,DEF,1,1,false,72.8184,90.0000
2023-24,17,177815,FWD,0,0,false,56.7887,66.0000
2023-24,17,121599,MID,0,0,false,71.8844,18.0000
2023-24,17,232928,MID,0,0,false,64.4674,90.0000
2023-24,17,80801,MID,1,1,false,55.6008,4.6000
2023-24,17,153133,MID,0,0,false,75.3111,50.2000
2023-24,17,106611,DEF,0,0,false,20.6272,17.4000
2023-24,17,433154,MID,0,0,false,77.9477,74.0000
2023-24,17,224967,DEF,1,1,false,69.7789,90.0000
2023-24,17,449871,MID,0,0,false,51.2508,69.6000
2023-24,17,111234,GKP,0,0,false,89.4617,90.0000
2023-24,17,17761,DEF,0,0,false,90.0000,90.0000
2023-24,17,156689,MID,0,0,false,71.0856,67.0000
2023-24,17,219924,DEF,0,0,false,34.7160,34.8000
2023-24,17,80201,GKP,0,0,false,88.9234,90.0000
2023-24,17,154296,MID,0,0,false,75.1511,86.4000
2023-24,17,82514,DEF,3,3,false,55.8279,3.0000
2023-24,17,169528,DEF,0,0,false,83.0132,86.6000
2023-24,17,167074,DEF,0,0,false,29.8615,27.0000
2023-24,17,169187,DEF,0,0,false,81.2925,58.4000
2023-24,17,116535,GKP,0,0,false,74.2594,90.0000
2023-24,17,244731,MID,0,0,false,53.4296,61.2000
2023-24,17,243016,MID,2,2,false,53.4676,39.0000
2023-24,17,60914,DEF,3,3,true,32.5914,0.0000
2023-24,17,122798,DEF,9,4,false,26.9980,4.2000
