sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2024-25,2023-24,16,23,5,false,1419,1324,20,0,61.69565217391305,57.56521739130435,,,,,,,1324,57.56521739130435,1131,49.17391304347826,0,0,0,0,1319.1675309710977,57.35511004222164,1384.4373419174503,60.19292790945436,20,55,7a04fcd3b71b,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2025-26,2024-25,16,23,5,false,1363,1246,18,0,59.26086956521739,54.17391304347826,,,,,,,1238,53.82608695652174,1076,46.78260869565217,0,0,0,0,1184.5943844794815,51.504103673020936,1287.4803799903495,55.97740782566737,20,55,c7040033d3ce,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2020-21,2019-20,21,18,5,false,1026,982,16,1,57,54.55555555555556,,,,,,,982,54.55555555555556,853,47.388888888888886,0,0,0,0,941.2167241966298,52.28981801092388,999.2142440437817,55.51190244687676,20,55,9ceafcf4360c,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2021-22,2020-21,21,18,5,false,1057,1030,15,0,58.72222222222222,57.22222222222222,,,,,,,1016,56.44444444444444,909,50.5,0,0,0,0,967.0326117474182,53.72403398596768,1068.1733345122009,59.34296302845561,20,55,44483efc8d19,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2022-23,2021-22,21,18,5,false,1147,1127,6,0,63.72222222222222,62.611111111111114,,,,,,,1127,62.611111111111114,982,54.55555555555556,0,0,0,0,1089.566043613031,60.53144686739061,1119.5033965103257,62.19463313946254,20,55,3d232fa5df30,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2023-24,2022-23,21,18,5,false,1154,1002,15,0,64.11111111111111,55.666666666666664,,,,,,,991,55.05555555555556,882,49,0,0,0,0,975.3004543055686,54.18335857253159,1096.8018628267887,60.93343682371048,20,55,ca30618c421a,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2024-25,2023-24,21,18,5,false,1076,998,14,2,59.77777777777778,55.44444444444444,,,,,,,998,55.44444444444444,863,47.94444444444444,0,0,0,0,995.2071802186075,55.28928778992264,1052.417600498463,58.467644472136826,20,55,d112fcbee9ef,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2025-26,2024-25,21,18,5,false,1121,922,14,0,62.27777777777778,51.22222222222222,,,,,,,909,50.5,823,45.72222222222222,0,0,0,0,881.4027766784095,48.96682092657831,1006.1845222439076,55.899140124661535,20,55,64eb3dc596ce,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2020-21,2019-20,26,13,5,false,716,605,10,0,55.07692307692308,46.53846153846154,,,,,,,619,47.61538461538461,552,42.46153846153846,0,0,0,0,609.7387297076193,46.90297920827841,699.8098377194651,53.831525978420395,20,55,1dca3287c08c,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2021-22,2020-21,26,13,5,false,714,689,10,0,54.92307692307692,53,,,,,,,689,53,605,46.53846153846154,0,0,0,0,671.0810202914633,51.62161694549718,767.4655169337809,59.035808994906226,20,55,a7b3a0b29249,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2022-23,2021-22,26,13,5,false,840,808,10,0,64.61538461538461,62.15384615384615,,,,,,,808,62.15384615384615,696,53.53846153846154,0,0,0,0,784.115606971696,60.316585151668924,800.1975754109508,61.553659646996216,20,55,485d7e3d0d70,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2023-24,2022-23,26,13,5,false,749,643,9,0,57.61538461538461,49.46153846153846,,,,,,,645,49.61538461538461,571,43.92307692307692,0,0,0,0,650.0038147858395,50.00029344506458,732.7933082850125,56.36871602192404,20,55,921e37c10bac,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2024-25,2023-24,26,13,5,false,667,661,9,0,51.30769230769231,50.84615384615385,,,,,,,661,50.84615384615385,588,45.23076923076923,0,0,0,0,679.3071023322656,52.25439248709735,697.3868373892345,53.645141337633426,20,55,e2adcf9856a1,-,none
XPPILOT#1,1786766030-1142414,half-life 20,4,false,2025-26,2024-25,26,13,5,false,832,819,8,0,64,63,,,,,,,811,62.38461538461539,709,54.53846153846154,0,0,0,0,705.9652253324228,54.305017333263294,719.0271201057778,55.309778469675216,20,55,a499d03a88e3,-,none
